ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
3225,Carrasco,,0,1,0,0,0,0,0,0,0,0,42976,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3226,"+4 Taxa de Resiliência e +6 Vigor",,0,5,5,0,4,6,0,4,6,0,35,7,0,0,0,0,0,0,0,0,33782,0,0,0,0,0,0,60,0,0
3227,"+10 Critical Strike Rating",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3228,"+34 Poder de Ataque",,0,5,0,0,34,0,0,34,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3229,"+12 Taxa de Resiliência",,0,5,0,0,12,0,0,12,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3230,"+20 Resistência ao Gelo",,0,4,0,0,20,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3231,"+15 Taxa de Aptidão",,0,5,0,0,15,0,0,15,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3232,"+15 Vigor e Pequeno aumento de velocidade",,0,3,5,0,0,15,0,0,15,0,13889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3233,"+250 Mana",,0,5,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3234,"+20 Taxa de Acerto",,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3235,"+12 Todas as resistências",,0,3,0,0,0,0,0,0,0,0,44491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3236,"+200 Vida",,0,5,0,0,200,0,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3237,"+10 Dano da Arma",,0,2,0,0,10,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3238,Coletador,,0,3,0,0,0,0,0,0,0,0,44507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3239,"Arma Quebragelo",,0,1,0,0,0,0,0,0,0,0,44525,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3240,"+23 Poder Mágico",,0,5,0,0,23,0,0,23,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,Guardavida,,0,1,0,0,0,0,0,0,0,0,44578,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3242,"+5 Todas as resistências",,0,3,0,0,0,0,0,0,0,0,18676,0,0,0,0,0,0,0,0,0,34142,0,0,0,0,0,0,60,0,0
3243,"+35 Penetração de Feitiço",,0,3,0,0,0,0,0,0,0,0,44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3244,"+14 Espírito e +14 Vigor",,0,5,5,0,14,14,0,14,14,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3245,"+20 Taxa de Resiliência",,0,5,0,0,20,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3246,"+28 Poder Mágico",,0,5,0,0,28,0,0,28,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3247,"+140 Poder de Ataque contra Mortos-vivos",,0,3,0,0,0,0,0,0,0,0,44594,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3248,"+18 Taxa de Aptidão",,0,5,0,0,18,0,0,18,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3249,"+16 Taxa de Acerto Crítico",,0,5,0,0,16,0,0,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3250,Trilhagelo,,0,3,5,0,0,15,0,0,15,0,44615,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3251,Mata-gigantes,,0,1,0,0,0,0,0,0,0,0,44622,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3252,"+8 Todos os atributos",,0,3,0,0,0,0,0,0,0,0,44624,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3253,"+2% Ameaça e 10 Taxa de Aparo",,0,3,5,0,0,10,0,0,10,0,25063,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3254,"+4 Todos os atributos",,0,3,0,0,0,0,0,0,0,0,44627,0,0,0,0,0,0,0,0,0,34143,0,0,0,0,0,0,60,0,0
3255,"+55 Poder Mágico",,0,5,0,0,55,0,0,55,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3256,"+10 Agilidade e +40 Armadura",,0,4,5,0,40,10,0,40,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3257,"+54 Poder Mágico",,0,5,0,0,54,0,0,54,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3258,"+18 Poder Mágico",,0,5,0,0,18,0,0,18,0,0,45,39508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3259,"+22 Vigor",,0,5,0,0,22,0,0,22,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3260,"+240 Armadura",,0,4,0,0,240,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3261,"+12 Taxa de Acerto Crítico e aumento de 3% no Efeito Crítico",,0,5,3,0,12,0,0,12,0,0,32,44797,0,0,0,0,0,0,0,0,34220,81,0,0,0,0,0,60,0,0
3262,"+15 Vigor",,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,34256,0,0,0,0,0,0,60,0,0
3264,"+150 Armadura, -10% Velocidade",,0,3,0,0,0,0,0,0,0,0,45335,0,0,0,0,0,0,0,0,0,34627,0,0,0,0,0,0,1,0,0
3265,"Revestimento Abençoado para Arma",,0,3,0,0,100,0,0,100,0,0,45396,0,0,42,9,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3266,"Revestimento Íntegro para Arma",,0,3,0,0,100,0,0,100,0,0,45398,0,0,31,9,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3267,"+4 Taxa de Aceleração",,0,5,0,0,4,0,0,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,"+15 Vigor",,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,34831,0,0,0,0,0,0,60,0,0
3269,"+3 Pesca",,0,3,0,0,0,0,0,0,0,0,45698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3270,"+8 Taxa de Aceleração",,0,5,0,0,8,0,0,8,0,0,36,0,0,0,0,0,0,0,0,0,35315,0,0,0,0,0,0,60,0,0
3271,"+4 Intelecto e +4 Taxa de Aceleração",,0,5,5,0,4,4,0,4,4,0,5,36,0,0,0,0,0,0,0,0,35316,0,0,0,0,0,0,60,0,0
3272,"+4 Taxa de Aceleração e +6 Vigor",,0,5,5,0,6,4,0,6,4,0,7,36,0,0,0,0,0,0,0,0,35318,0,0,0,0,0,0,60,0,0
3273,"Gelo da Morte",,0,1,3,0,0,0,0,0,0,0,46579,46662,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3274,"+12 Taxa de Esquiva e +1% do Valor de Bloqueio com Escudo",,0,5,3,0,12,0,0,12,0,0,13,55283,0,0,0,0,0,0,0,0,35501,121,0,0,0,0,0,60,0,0
3275,"+12 Intelecto e +2% do total de Mana",,0,5,3,0,12,0,0,12,0,0,5,55275,0,0,0,0,0,0,0,0,35503,122,0,0,0,0,0,60,0,0
3276,"+20 Poder de Ataque",,0,5,0,0,20,0,0,20,0,0,38,0,0,0,0,0,0,0,0,0,35487,0,0,0,0,0,0,60,0,0
3277,"+12 Poder Mágico",,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,35488,0,0,0,0,0,0,60,0,0
3278,"+12 Poder Mágico",,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,35489,0,0,0,0,0,0,60,0,0
3279,"+3 Poder Mágico",,0,5,0,0,3,0,0,3,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3280,"+4 Taxa de Esquiva e +6 Vigor",,0,5,5,0,4,6,0,4,6,0,13,7,0,0,0,0,0,0,0,0,35707,0,0,0,0,0,0,60,0,0
3281,"+10 Agilidade",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,35487,0,0,0,0,0,0,60,0,0
3282,"+10 Intelecto",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,35488,0,0,0,0,0,0,60,0,0
3283,"+10 Intelecto",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,35489,0,0,0,0,0,0,60,0,0
3284,"+5 Taxa de Resiliência e +7 Vigor",,0,5,5,0,7,5,0,7,5,0,7,35,0,0,0,0,0,0,0,0,35758,0,0,0,0,0,0,60,0,0
3285,"+5 Taxa de Aceleração e +7 Vigor",,0,5,5,0,7,5,0,7,5,0,7,36,0,0,0,0,0,0,0,0,35759,0,0,0,0,0,0,60,0,0
3286,"+5 Intelecto e +5 Taxa de Aceleração",,0,5,5,0,5,5,0,5,5,0,5,36,0,0,0,0,0,0,0,0,35760,0,0,0,0,0,0,60,0,0
3287,"+10 Taxa de Aceleração",,0,5,0,0,10,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,35761,0,0,0,0,0,0,60,0,0
3288,"Teste do Encantamento de Rebenque",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3289,"+10% Velocidade de Montaria",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3290,"Expansor de Capa de Molas",,0,7,0,0,0,0,0,0,0,0,52641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3291,"Teste de cargas em uso",,2,7,0,0,0,0,0,0,0,0,47181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3292,"+34 Agilidade",,0,5,0,0,34,0,0,34,0,0,3,0,0,0,0,0,0,0,0,0,36766,0,755,350,0,0,0,60,0,0
3293,"+51 Vigor",,0,5,0,0,51,0,0,51,0,0,7,0,0,0,0,0,0,0,0,0,36767,0,755,350,0,0,0,60,0,0
3294,"+225 Armadura",,0,4,0,0,225,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3295,"+16 Taxa de Aceleração",,0,5,0,0,16,20,20,16,20,20,36,29,30,0,1,0,0,0,0,0,0,0,333,400,0,0,0,1,0,0
3296,"+10 Espírito e 2% de Ameaça Reduzida",,0,3,5,0,0,10,0,0,10,0,25070,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3297,"+275 Vida",,0,5,0,0,275,0,0,275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0
3298,"Óleo Excepcional de Mana",,0,5,0,0,38,0,0,38,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0
3299,"Óleo Excepcional de Teurgo",,0,5,0,0,56,0,0,56,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0
3300,"+19 Poder Mágico",,0,5,0,0,19,0,0,19,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,"+6 Taxa de Acerto Crítico",,0,5,0,0,6,0,0,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,"+8 Taxa de Aceleração",,0,5,0,0,8,0,0,8,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,"2 Mana a cada 5 s",,0,5,0,0,2,0,0,2,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,"+6 Taxa de Aceleração",,0,5,0,0,6,0,0,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,"+3% Velocidade de Montaria",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3317,"+21 Vigor",,0,5,0,0,21,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,37430,0,0,0,0,0,0,60,0,0
3318,"+5 Intelecto e +5 Espírito",,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,37503,0,0,0,0,0,0,60,0,0
3319,"Teste de Encantamento de Adicionar Engastes",,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,50,0,0,0,1,0,0
3320,"Teste de Encantamente de Req de Perícia",,0,4,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,50,0,0,0,1,0,0
3321,"+150 Armadura",,0,4,0,0,150,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,38292,0,164,50,0,0,0,1,0,0
3322,"Arma Rúnica Congelada",,0,3,0,0,100,0,0,100,0,0,50401,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3325,"+45 Vigor e +15 Agilidade",,0,5,5,0,45,15,0,45,15,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3326,"+55 Poder de Ataque e +15 Taxa de Acerto Crítico",,0,5,5,0,15,55,0,15,55,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3327,"+55 Vigor e +22 Agilidade",,0,5,5,0,55,22,0,55,22,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3328,"+75 Poder de Ataque e +22 Taxa de Acerto Crítico",,0,5,5,0,22,75,0,22,75,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3329,"+12 Vigor",,0,5,0,0,12,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3330,"+18 Vigor",,0,5,0,0,18,0,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3331,"+72 Vigor e +35 Agilidade",,0,5,5,0,72,35,0,72,35,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3332,"+100 Poder de Ataque e +36 Taxa de Acerto Crítico",,0,5,5,0,36,100,0,36,100,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3333,"QA Test Blank Purple Gem Enchant",,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38498,0,0,0,0,0,0,1,0,0
3334,"Voo de Nortúndria",,0,3,0,0,1,0,0,1,0,0,33153,28735,0,0,0,0,0,0,0,0,38538,0,0,0,0,0,0,1,0,0
3335,"+10 Agilidade",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,38545,0,0,0,0,0,0,60,0,0
3336,"+10 Taxa de Acerto Crítico",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,38546,0,0,0,0,0,0,60,0,0
3337,"+5 Agilidade e +5 Taxa de Acerto Crítico",,0,5,5,0,5,5,0,5,5,0,3,32,0,0,0,0,0,0,0,0,38547,0,0,0,0,0,0,60,0,0
3338,"+5 Intelecto e +5 Taxa de Acerto Crítico",,0,5,5,0,5,5,0,5,5,0,5,32,0,0,0,0,0,0,0,0,38548,0,0,0,0,0,0,60,0,0
3339,"+10 Intelecto",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,38549,0,0,0,0,0,0,60,0,0
3340,"+10 Taxa de Acerto Crítico",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,38550,0,0,0,0,0,0,60,0,0
3341,"Arma Rúnica Congelada 2",,0,3,0,0,100,0,0,100,0,0,51385,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3342,"Arma Rúnica Congelada 3",,0,3,0,0,100,0,0,100,0,0,51386,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3343,"Arma Rúnica Congelada 4",,0,3,0,0,100,0,0,100,0,0,51387,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3344,"Arma Rúnica Congelada 5",,0,3,0,0,100,0,0,100,0,0,51388,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3345,Terraviva,,0,3,0,0,20,0,0,20,0,0,52007,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3346,"Terraviva 2",,0,3,0,0,20,0,0,20,0,0,51989,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3347,"Terraviva 3",,0,3,0,0,20,0,0,20,0,0,52004,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3348,"Terraviva 4",,0,3,0,0,20,0,0,20,0,0,52005,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3349,"Terraviva 5",,0,3,0,0,20,0,0,20,0,0,52007,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3350,"Terraviva 6",,0,3,0,0,20,0,0,20,0,0,52008,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3351,"+6 Taxa de Acerto",,0,5,0,0,6,0,0,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,"+4 Taxa de Aparo",,0,5,0,0,4,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,"+8 Taxa de Aparo",,0,5,0,0,8,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,"+6 Taxa de Bloqueio",,0,5,0,0,6,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,"+6 Taxa de Aptidão",,0,5,0,0,6,0,0,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,"+27 Valor de Bloqueio",,0,3,0,0,0,0,0,0,0,0,23515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,"Energizar Arma Rúnica",,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3365,"Runa Estilhaça-espadas",,0,3,3,0,0,0,0,0,0,0,53387,43588,0,156,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3366,"Runa do Lich Maldito",,0,1,0,0,100,0,0,100,0,0,56903,0,0,25,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3367,"Runa Estilhaça-feitiço",,0,3,3,0,0,0,0,0,0,0,53362,60209,0,161,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3368,"Runa do Cruzado Caído",,0,1,0,0,0,0,0,0,0,0,53365,0,0,160,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3369,"Runa da Brasa Glacial",,0,1,0,0,0,0,0,0,0,0,53386,0,0,166,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3370,"Runa da Gelâmina",,0,1,1,0,100,100,0,100,100,0,50401,51714,0,1,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3371,"+12 Força",,0,5,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,39900,0,0,0,0,0,0,60,0,0
3374,"+12 Agilidade",,0,5,0,0,12,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,39905,0,0,0,0,0,0,60,0,0
3375,"+12 Agilidade",,0,5,0,0,12,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,39906,0,0,0,0,0,0,60,0,0
3376,"+12 Taxa de Esquiva",,0,5,0,0,12,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,39907,0,0,0,0,0,0,60,0,0
3377,"+12 Taxa de Aparo",,0,5,0,0,12,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,39908,0,0,0,0,0,0,60,0,0
3378,"+12 Taxa de Acerto Crítico",,0,5,0,0,12,0,0,12,0,0,32,0,0,0,0,0,0,0,0,0,39909,0,0,0,0,0,0,60,0,0
3379,"+12 Taxa de Aptidão",,0,5,0,0,12,0,0,12,0,0,37,0,0,0,0,0,0,0,0,0,39910,0,0,0,0,0,0,60,0,0
3380,"+12 Intelecto",,0,5,0,0,12,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,39911,0,0,0,0,0,0,60,0,0
3381,"+12 Intelecto",,0,5,0,0,12,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,39912,0,0,0,0,0,0,60,0,0
3382,"+12 Taxa de Acerto Crítico",,0,5,0,0,12,0,0,12,0,0,32,0,0,0,0,0,0,0,0,0,39914,0,0,0,0,0,0,60,0,0
3383,"+12 Taxa de Acerto",,0,5,0,0,12,0,0,12,0,0,31,0,0,0,0,0,0,0,0,0,39915,0,0,0,0,0,0,60,0,0
3384,"+12 Taxa de Esquiva",,0,5,0,0,12,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,39916,0,0,0,0,0,0,60,0,0
3385,"+12 Taxa de Resiliência",,0,5,0,0,12,0,0,12,0,0,35,0,0,0,0,0,0,0,0,0,39917,0,0,0,0,0,0,60,0,0
3386,"+12 Taxa de Aceleração",,0,5,0,0,12,0,0,12,0,0,36,0,0,0,0,0,0,0,0,0,39918,0,0,0,0,0,0,60,0,0
3387,"+18 Vigor",,0,5,0,0,18,0,0,18,0,0,7,0,0,0,0,0,0,0,0,0,39919,0,0,0,0,0,0,60,0,0
3388,"+12 Espírito",,0,5,0,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,39920,0,0,0,0,0,0,60,0,0
3389,"+12 Espírito",,0,5,0,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,39927,0,0,0,0,0,0,60,0,0
3390,"+15 Penetração de Feitiço",,0,5,0,0,15,0,0,15,0,0,47,0,0,0,0,0,0,0,0,0,39932,0,0,0,0,0,0,60,0,0
3391,"+6 Taxa de Acerto Crítico e +9 Vigor",,0,5,5,0,6,9,0,6,9,0,32,7,0,0,0,0,0,0,0,0,39933,0,0,0,0,0,0,60,0,0
3392,"+6 Força e +9 Vigor",,0,5,5,0,6,9,0,6,9,0,4,7,0,0,0,0,0,0,0,0,39934,0,0,0,0,0,0,60,0,0
3393,"+6 Agilidade e +9 Vigor",,0,5,5,0,6,9,0,6,9,0,3,7,0,0,0,0,0,0,0,0,39935,0,0,0,0,0,0,60,0,0
3394,"+6 Intelecto e +9 Vigor",,0,5,5,0,6,9,0,6,9,0,5,7,0,0,0,0,0,0,0,0,39936,0,0,0,0,0,0,60,0,0
3395,"+6 Agilidade e +9 Vigor",,0,5,5,0,6,9,0,6,9,0,3,7,0,0,0,0,0,0,0,0,39937,0,0,0,0,0,0,60,0,0
3396,"+6 Taxa de Esquiva e +9 Vigor",,0,5,5,0,6,9,0,6,9,0,13,7,0,0,0,0,0,0,0,0,39938,0,0,0,0,0,0,60,0,0
3397,"+6 Taxa de Aparo e +9 Vigor",,0,5,5,0,6,9,0,6,9,0,14,7,0,0,0,0,0,0,0,0,39939,0,0,0,0,0,0,60,0,0
3398,"+6 Taxa de Aptidão e +9 Vigor",,0,5,5,0,6,9,0,6,9,0,37,7,0,0,0,0,0,0,0,0,39940,0,0,0,0,0,0,60,0,0
3399,"+6 Intelecto e +6 Espírito",,0,5,5,0,6,6,0,6,6,0,5,6,0,0,0,0,0,0,0,0,39941,0,0,0,0,0,0,60,0,0
3400,"+6 Agilidade e +6 Taxa de Acerto",,0,5,5,0,6,6,0,6,6,0,3,31,0,0,0,0,0,0,0,0,39942,0,0,0,0,0,0,60,0,0
3401,"+6 Intelecto e +6 Espírito",,0,5,5,0,6,6,0,6,6,0,5,6,0,0,0,0,0,0,0,0,39943,0,0,0,0,0,0,60,0,0
3402,"+6 Agilidade e +6 Taxa de Acerto",,0,5,5,0,6,6,0,6,6,0,3,31,0,0,0,0,0,0,0,0,39944,0,0,0,0,0,0,60,0,0
3403,"+6 Intelecto e +8 Penetração de Feitiço",,0,5,5,0,6,8,0,6,8,0,5,47,0,0,0,0,0,0,0,0,39945,0,0,0,0,0,0,60,0,0
3404,"+6 Intelecto e +6 Taxa de Aceleração",,0,5,5,0,6,6,0,6,6,0,5,36,0,0,0,0,0,0,0,0,39946,0,0,0,0,0,0,60,0,0
3405,"+6 Força e +6 Taxa de Acerto Crítico",,0,5,5,0,6,6,0,6,6,0,4,32,0,0,0,0,0,0,0,0,39947,0,0,0,0,0,0,60,0,0
3406,"+6 Agilidade e +6 Taxa de Acerto",,0,5,5,0,6,6,0,6,6,0,3,31,0,0,0,0,0,0,0,0,39953,0,0,0,0,0,0,60,0,0
3407,"+6 Força e +6 Taxa de Esquiva",,0,5,5,0,6,6,0,6,6,0,4,13,0,0,0,0,0,0,0,0,39949,0,0,0,0,0,0,60,0,0
3408,"+6 Força e +6 Taxa de Resiliência",,0,5,5,0,6,6,0,6,6,0,4,35,0,0,0,0,0,0,0,0,39950,0,0,0,0,0,0,60,0,0
3409,"+6 Força e +6 Taxa de Aceleração",,0,5,5,0,6,6,0,6,6,0,4,36,0,0,0,0,0,0,0,0,39951,0,0,0,0,0,0,60,0,0
3410,"+6 Agilidade e +6 Taxa de Acerto Crítico",,0,5,5,0,6,6,0,6,6,0,3,32,0,0,0,0,0,0,0,0,39952,0,0,0,0,0,0,60,0,0
3411,"+6 Força e +6 Taxa de Acerto",,0,5,5,0,6,6,0,6,6,0,4,31,0,0,0,0,0,0,0,0,39948,0,0,0,0,0,0,60,0,0
3412,"+6 Agilidade e +6 Taxa de Resiliência",,0,5,5,0,6,6,0,6,6,0,3,35,0,0,0,0,0,0,0,0,39954,0,0,0,0,0,0,60,0,0
3413,"+6 Agilidade e +6 Taxa de Aceleração",,0,5,5,0,6,6,0,6,6,0,3,36,0,0,0,0,0,0,0,0,39955,0,0,0,0,0,0,60,0,0
3414,"+6 Intelecto e +6 Taxa de Acerto Crítico",,0,5,5,0,6,6,0,6,6,0,5,32,0,0,0,0,0,0,0,0,39956,0,0,0,0,0,0,60,0,0
3415,"+6 Intelecto e +6 Taxa de Acerto",,0,5,5,0,6,6,0,6,6,0,5,31,0,0,0,0,0,0,0,0,39957,0,0,0,0,0,0,60,0,0
3416,"+6 Intelecto e +6 Taxa de Resiliência",,0,5,5,0,6,6,0,6,6,0,5,35,0,0,0,0,0,0,0,0,39958,0,0,0,0,0,0,60,0,0
3417,"+6 Intelecto e +6 Taxa de Aceleração",,0,5,5,0,6,6,0,6,6,0,5,36,0,0,0,0,0,0,0,0,39959,0,0,0,0,0,0,60,0,0
