ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
2986,"+30 к силе атаки и +10 к рейтингу критического удара",,0,5,5,0,30,10,0,30,10,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2987,"+8 к сопротивлению магии льда",,0,4,0,0,8,0,0,8,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
2988,"+8 к сопротивлению силам природы",,0,4,0,0,8,0,0,8,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
2989,"+8 к сопротивлению тайной магии",,0,4,0,0,8,0,0,8,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
2991,"+15 к рейтингу парирования и +10 к рейтингу уклонения",,0,5,5,0,10,15,0,15,10,0,13,14,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2992,"+12 к духу",,0,5,0,0,12,0,0,12,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,102,0,0
2993,"+10 к интеллекту и +16 к духу",,0,5,5,0,10,16,0,10,16,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2994,"+13 к рейтингу критического удара",,0,5,0,0,13,0,0,13,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,102,0,0
2995,"+15 к рейтингу критического удара и +12 к силе заклинаний",,0,5,5,0,12,15,0,12,15,0,45,32,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2997,"+15 к рейтингу критического удара и +20 к силе атаки",,0,5,5,0,20,15,0,20,15,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2998,"+7 ко всем видам сопротивления",,0,3,0,0,0,0,0,0,0,0,35442,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2999,"+16 к рейтингу парирования и +17 к рейтингу уклонения",,0,5,5,0,17,16,0,17,16,0,13,14,7,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3000,"+18 к выносливости, +12 к рейтингу уклонения и +12 к рейтингу устойчивости",,0,5,5,5,12,12,18,12,12,18,35,13,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3001,"+16 интеллекту и +18 к духу",,0,5,5,0,16,18,0,16,18,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3002,"+22 к силе заклинаний и +14 к рейтингу меткости",,0,5,5,0,22,14,0,22,14,0,45,31,7,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3003,"+34 к силе атаки и +16 к рейтингу меткости",,0,5,5,0,34,16,0,34,16,0,38,31,7,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3004,"+18 к выносливости и +20 к рейтингу устойчивости",,0,5,5,0,20,18,0,20,18,0,35,7,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3005,"+20 к сопротивлению силам природы",,0,4,0,0,20,0,0,20,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3006,"+20 к сопротивлению тайной магии",,0,4,0,0,20,0,0,20,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3007,"+20 к сопротивлению огню",,0,4,0,0,20,0,0,20,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3008,"+20 к сопротивлению магии льда",,0,4,0,0,20,0,0,20,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3009,"+20 к сопротивлению темной магии",,0,4,0,0,20,0,0,20,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3010,"+40 к силе атаки и +10 к рейтингу критического удара",,0,5,5,0,10,40,0,10,40,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
3011,"+30 к выносливости и +10 к ловкости",,0,5,5,0,30,10,0,30,10,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
3012,"+50 к силе атаки и +12 к рейтингу критического удара",,0,5,5,0,12,50,0,12,50,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0
3013,"+40 к выносливости и +12 к ловкости",,0,5,5,0,40,12,0,40,12,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0
3014,"zzOLDWindfury Totem 5 (L70 Testing)",,0,1,0,0,20,0,0,20,0,0,25584,0,0,81,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3017,"+3 к рейтингу блока",,0,5,0,0,3,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,"Камнедробитель 9",,0,6,0,0,66,0,0,66,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3019,"Камнедробитель 9",,0,6,0,0,71,0,0,71,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3020,"Камнедробитель 9",,0,6,0,0,74,0,0,74,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3021,Камнедробитель,,0,3,0,0,100,0,0,100,0,0,36494,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3025,"Камнедробитель 2",,0,6,0,0,5,0,0,5,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3027,"Камнедробитель 3",,0,6,0,0,7,0,0,7,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3031,"Камнедробитель 4",,0,6,0,0,11,0,0,11,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3032,"Камнедробитель 4",,0,6,0,0,9,0,0,9,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3033,"Камнедробитель 5",,0,6,0,0,17,0,0,17,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3034,"Камнедробитель 5",,0,6,0,0,18,0,0,18,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3035,"Камнедробитель 5",,0,6,0,0,15,0,0,15,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3036,"Камнедробитель 6",,0,6,0,0,32,0,0,32,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3037,"Камнедробитель 6",,0,6,0,0,34,0,0,34,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3038,"Камнедробитель 6",,0,6,0,0,28,0,0,28,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3039,"Камнедробитель 7",,0,6,0,0,46,0,0,46,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3040,"Камнедробитель 7",,0,6,0,0,48,0,0,48,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3041,"Камнедробитель 7",,0,6,0,0,40,0,0,40,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3042,"Камнедробитель 8",,0,6,0,0,56,0,0,56,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3043,"Камнедробитель 8",,0,6,0,0,60,0,0,60,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3207,"+12 к силе",,0,5,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3044,"Камнедробитель 8",,0,6,0,0,49,0,0,49,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3045,"+5 к силе и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,4,7,0,0,0,0,0,0,0,0,30546,0,0,0,0,0,0,60,0,0
3046,"+5 к интеллекту и +4 к рейтингу скорости",,0,5,5,0,5,4,0,5,4,0,5,36,0,0,0,0,0,0,0,0,30547,0,0,0,0,0,0,60,0,0
3047,"+5 к рейтингу критического удара и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,32,7,0,0,0,0,0,0,0,0,30548,0,0,0,0,0,0,60,0,0
3048,"+5 к ловкости и +6 к выносливости",,0,5,5,0,6,5,0,6,5,0,7,3,0,0,0,0,0,0,0,0,30549,0,0,0,0,0,0,60,0,0
3049,"+5 к рейтингу критического удара и +4 к духу",,0,5,5,0,5,4,0,5,4,0,32,6,0,0,0,0,0,0,0,0,30550,0,0,0,0,0,0,60,0,0
3050,"+5 к интеллекту и +4 к рейтингу скорости",,0,5,5,0,5,4,0,5,4,0,5,36,0,0,0,0,0,0,0,0,30551,0,0,0,0,0,0,60,0,0
3051,"+5 к интеллекту и +6 к выносливости",,0,5,5,0,6,5,0,6,5,0,7,5,0,0,0,0,0,0,0,0,30552,0,0,0,0,0,0,60,0,0
3052,"+5 к ловкости и +4 к рейтингу меткости",,0,5,5,0,5,4,0,5,4,0,3,31,0,0,0,0,0,0,0,0,30553,0,0,0,0,0,0,60,0,0
3053,"+5 к рейтингу парирования и +4 к рейтингу уклонения",,0,5,5,0,5,4,0,5,4,0,14,13,0,0,0,0,0,0,0,0,30554,0,0,0,0,0,0,60,0,0
3054,"+5 к интеллекту и +6 к выносливости",,0,5,5,0,6,5,0,6,5,0,7,5,0,0,0,0,0,0,0,0,30555,0,0,0,0,0,0,60,0,0
3055,"+5 к ловкости и +4 к рейтингу меткости",,0,5,5,0,5,4,0,5,4,0,3,31,0,0,0,0,0,0,0,0,30556,0,0,0,0,0,0,60,0,0
3056,"+5 к рейтингу парирования и +4 к рейтингу уклонения",,0,5,5,0,4,5,0,4,5,0,13,14,0,0,0,0,0,0,0,0,30558,0,0,0,0,0,0,60,0,0
3057,"+5 к силе и +4 к рейтингу меткости",,0,5,5,0,5,4,0,5,4,0,4,31,0,0,0,0,0,0,0,0,30559,0,0,0,0,0,0,60,0,0
3058,"+5 к рейтингу критического удара и +4 к духу",,0,5,5,0,5,4,0,5,4,0,32,6,0,0,0,0,0,0,0,0,30560,0,0,0,0,0,0,60,0,0
3059,"+5 к рейтингу критического удара и +2 ед. маны каждые 5 секунд",,0,5,5,0,5,2,0,5,2,0,32,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3060,"+5 к рейтингу уклонения и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,13,7,0,0,0,0,0,0,0,0,30563,0,0,0,0,0,0,60,0,0
3061,"+5 к интеллекту и +4 к рейтингу меткости",,0,5,5,0,5,4,0,5,4,0,5,31,0,0,0,0,0,0,0,0,30564,0,0,0,0,0,0,60,0,0
3062,"+5 к рейтингу критического удара и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,32,7,0,0,0,0,0,0,0,0,30565,0,0,0,0,0,0,60,0,0
3063,"+5 к рейтингу парирования и +6 к выносливости",,0,5,5,0,6,5,0,6,5,0,7,14,0,0,0,0,0,0,0,0,30566,0,0,0,0,0,0,60,0,0
3064,"+5 к духу и +5 к интеллекту",,0,5,5,0,5,5,0,5,5,0,6,5,0,0,0,0,0,0,0,0,30572,0,0,0,0,0,0,60,0,0
3065,"+8 к силе",,0,5,0,0,8,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,30571,0,0,0,0,0,0,60,0,0
3066,"+5 к интеллекту и +5 к проникающей способности заклинаний",,0,5,5,0,5,5,0,5,5,0,5,47,0,0,0,0,0,0,0,0,30573,0,0,0,0,0,0,60,0,0
3067,"+5 к ловкости и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,3,7,0,0,0,0,0,0,0,0,30574,0,0,0,0,0,0,60,0,0
3068,"+5 к рейтингу уклонения и +4 к рейтингу меткости",,0,5,5,0,5,4,0,5,4,0,13,31,0,0,0,0,0,0,0,0,30575,0,0,0,0,0,0,60,0,0
3069,"+5 к интеллекту и +4 к рейтингу устойчивости",,0,5,5,0,5,4,0,5,4,0,5,35,9394,0,0,0,0,0,0,0,30581,0,0,0,0,0,0,60,0,0
3070,"+5 к ловкости и +4 к рейтингу критического удара",,0,5,5,0,5,4,0,5,4,0,3,32,0,0,0,0,0,0,0,0,30582,0,0,0,0,0,0,60,0,0
3071,"+5 к интеллекту и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,5,7,0,0,0,0,0,0,0,0,30583,0,0,0,0,0,0,60,0,0
3072,"+5 к силе и +4 к рейтингу критического удара",,0,5,5,0,5,4,0,5,4,0,4,32,0,0,0,0,0,0,0,0,30584,0,0,0,0,0,0,60,0,0
3073,"+4 к ловкости и +5 к рейтингу уклонения",,0,5,5,0,4,5,0,4,5,0,3,13,0,0,0,0,0,0,0,0,30585,0,0,0,0,0,0,60,0,0
3074,"+5 к интеллекту и +4 к духу",,0,5,5,0,5,4,0,5,4,0,5,6,0,0,0,0,0,0,0,0,30586,0,0,0,0,0,0,60,0,0
3075,"+5 к силе и +4 к рейтингу уклонения",,0,5,5,0,5,4,0,5,4,0,4,13,0,0,0,0,0,0,0,0,30587,0,0,0,0,0,0,60,0,0
3076,"+5 к интеллекту и +4 к рейтингу критического удара",,0,5,5,0,5,4,0,5,4,0,5,32,0,0,0,0,0,0,0,0,30588,0,0,0,0,0,0,60,0,0
3077,"+5 к интеллекту и +4 к духу",,0,5,5,0,5,4,0,5,4,0,5,6,0,0,0,0,0,0,0,0,30589,0,0,0,0,0,0,60,0,0
3078,"+6 к выносливости и +5 к рейтингу уклонения",,0,5,5,0,6,5,0,6,5,0,7,13,0,0,0,0,0,0,0,0,30590,0,0,0,0,0,0,60,0,0
3079,"+5 к ловкости и +4 к рейтингу устойчивости",,0,5,5,0,5,4,0,5,4,0,3,35,0,0,0,0,0,0,0,0,30591,0,0,0,0,0,0,60,0,0
3080,"+6 к выносливости и +5 к рейтингу устойчивости",,0,5,5,0,6,5,0,6,5,0,7,35,0,0,0,0,0,0,0,0,30592,0,0,0,0,0,0,60,0,0
3081,"+5 к интеллекту и +4 к рейтингу критического удара",,0,5,5,0,4,5,0,4,5,0,32,5,0,0,0,0,0,0,0,0,30593,0,0,0,0,0,0,60,0,0
3082,"+5 к рейтингу уклонения и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,13,7,0,0,0,0,0,0,0,0,30594,0,0,0,0,0,0,60,0,0
3083,"+5 к интеллекту и +4 к духу",,0,5,5,0,4,5,0,4,5,0,6,5,0,0,0,0,0,0,0,0,30600,0,0,0,0,0,0,60,0,0
3084,"+5 к рейтингу устойчивости и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,35,7,0,0,0,0,0,0,0,0,30601,0,0,0,0,0,0,60,0,0
3085,"+6 к выносливости и +5 к рейтингу критического удара",,0,5,5,0,6,5,0,6,5,0,7,32,0,0,0,0,0,0,0,0,30602,0,0,0,0,0,0,60,0,0
3086,"+5 к интеллекту и +4 к духу",,0,5,5,0,5,4,0,5,4,0,5,6,0,0,0,0,0,0,0,0,30603,0,0,0,0,0,0,60,0,0
3087,"+5 к силе и +4 к устойчивости",,0,5,5,0,5,4,0,5,4,0,4,35,0,0,0,0,0,0,0,0,30604,0,0,0,0,0,0,60,0,0
3088,"+5 к рейтингу меткости и +4 к рейтингу уклонения",,0,5,5,0,5,4,0,5,4,0,31,13,0,0,0,0,0,0,0,0,30605,0,0,0,0,0,0,60,0,0
3089,"+5 к рейтингу меткости и +4 к рейтингу скорости",,0,5,5,0,5,4,0,5,4,0,31,36,0,0,0,0,0,0,0,0,30606,0,0,0,0,0,0,60,0,0
3090,"+5 к рейтингу парирования и +4 к рейтингу устойчивости",,0,5,5,0,5,4,0,5,4,0,14,35,0,0,0,0,0,0,0,0,30607,0,0,0,0,0,0,60,0,0
3091,"+5 к рейтингу критического удара и +5 к проникающей способности заклинаний",,0,5,5,0,5,5,0,5,5,0,47,32,0,0,0,0,0,0,0,0,30608,0,0,0,0,0,0,60,0,0
3093,"+150 к силе атаки против нежити и демонов",,0,3,0,0,0,0,0,0,0,0,37362,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
3094,"+4 к рейтингу мастерства",,0,5,0,0,4,0,0,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,"+8 к сопротивлению всему",,0,3,0,0,0,0,0,0,0,0,37890,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3096,"+17 к силе и +16 к интеллекту",,0,5,5,0,17,16,0,17,16,0,4,5,7,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3099,"+5 к интеллекту и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,5,7,0,0,0,0,0,0,0,0,31116,0,0,0,0,0,0,60,0,0
3100,"+5 к интеллекту и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,5,7,0,0,0,0,0,0,0,0,31117,0,0,0,0,0,0,60,0,0
3101,"+5 к силе и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,4,7,0,0,0,0,0,0,0,0,31118,0,0,0,0,0,0,60,0,0
3102,Яд,,0,1,0,0,20,0,0,20,0,0,38616,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3103,"+8 к силе",,0,5,0,0,8,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,30598,0,0,0,0,0,0,60,0,0
3104,"+6 к рейтингу меткости",,0,5,0,0,6,0,0,6,0,0,31,0,0,0,0,0,0,0,0,0,31860,0,0,0,0,0,0,60,0,0
3105,"+8 к рейтингу меткости",,0,5,0,0,8,0,0,8,0,0,31,0,0,0,0,0,0,0,0,0,31861,0,0,0,0,0,0,60,0,0
3106,"+3 к ловкости и +4 к выносливости",,0,5,5,0,3,4,0,3,4,0,3,7,0,0,0,0,0,0,0,0,31862,0,0,0,0,0,0,60,0,0
3107,"+4 к ловкости и +6 к выносливости",,0,5,5,0,4,6,0,4,6,0,3,7,0,0,0,0,0,0,0,0,31863,0,0,0,0,0,0,60,0,0
3108,"+3 к ловкости и +4 к выносливости",,0,5,5,0,3,4,0,3,4,0,3,7,0,0,0,0,0,0,0,0,31864,0,0,0,0,0,0,60,0,0
3109,"+4 к ловкости и +4 рейтингу меткости",,0,5,5,0,4,4,0,4,4,0,3,31,0,0,0,0,0,0,0,0,31865,0,0,0,0,0,0,60,0,0
3110,"+3 к интеллекту и +3 к рейтингу меткости",,0,5,5,0,3,3,0,3,3,0,31,5,0,0,0,0,0,0,0,0,31866,0,0,0,0,0,0,60,0,0
3111,"+4 к интеллекту и +4 к рейтингу меткости",,0,5,5,0,4,4,0,4,4,0,5,31,0,0,0,0,0,0,0,0,31867,0,0,0,0,0,0,60,0,0
3112,"+4 к ловкости и +4 рейтингу критического удара",,0,5,5,0,4,4,4,4,4,4,3,32,20,0,0,0,0,0,0,0,31868,0,0,0,0,0,0,60,0,0
3113,"+3 рейтингу критического удара и +3 к ловкости",,0,5,5,0,3,3,3,3,3,3,3,32,20,0,0,0,0,0,0,0,31869,0,0,0,0,0,0,60,0,0
3115,"+10 к силе",,0,5,0,0,10,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,32193,0,0,0,0,0,0,60,0,0
3116,"+10 к ловкости",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,32194,0,0,0,0,0,0,60,0,0
3117,"+10 к интеллекту",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,32195,0,0,0,0,0,0,60,0,0
3118,"+10 к интеллекту",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,32196,0,0,0,0,0,0,60,0,0
3119,"+10 к ловкости",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,32197,0,0,0,0,0,0,60,0,0
3120,"+10 к рейтингу уклонения",,0,5,0,0,10,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,32198,0,0,0,0,0,0,60,0,0
3121,"+10 к рейтингу парирования",,0,5,0,0,10,0,0,10,0,0,14,0,0,0,0,0,0,0,0,0,32199,0,0,0,0,0,0,60,0,0
3122,"+15 к выносливости",,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,32200,0,0,0,0,0,0,60,0,0
3123,"+10 к духу",,0,5,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,32201,0,0,0,0,0,0,60,0,0
3124,"+10 к духу",,0,5,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,32202,0,0,0,0,0,0,60,0,0
3125,"+13 к проникающей способности заклинаний",,0,5,0,0,13,0,0,13,0,0,47,0,0,0,0,0,0,0,0,0,32203,0,0,0,0,0,0,60,0,0
3126,"+10 к интеллекту",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,32204,0,0,0,0,0,0,60,0,0
3127,"+10 к рейтингу критического удара",,0,5,0,0,10,10,0,10,10,0,32,20,0,0,0,0,0,0,0,0,32205,0,0,0,0,0,0,60,0,0
3128,"+10 к рейтингу меткости",,0,5,0,0,10,10,0,10,10,0,31,17,0,0,0,0,0,0,0,0,32206,0,0,0,0,0,0,60,0,0
3129,"+10 к рейтингу критического удара",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,32207,0,0,0,0,0,0,60,0,0
3130,"+10 к рейтингу уклонения",,0,5,0,0,10,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,32208,0,0,0,0,0,0,60,0,0
3131,"+10 к рейтингу устойчивости",,0,5,0,0,10,0,0,10,0,0,35,0,0,0,0,0,0,0,0,0,32209,0,0,0,0,0,0,60,0,0
3132,"+10 к рейтингу меткости",,0,5,0,0,10,8,0,10,8,0,31,20,0,0,0,0,0,0,0,0,32210,0,0,0,0,0,0,60,0,0
3133,"+5 к силе и +7 к выносливости",,0,5,5,0,5,7,0,5,7,0,4,7,0,0,0,0,0,0,0,0,32211,0,0,0,0,0,0,60,0,0
3134,"+5 к ловкости и +7 к выносливости",,0,5,5,0,5,7,0,5,7,0,3,7,0,0,0,0,0,0,0,0,32212,0,0,0,0,0,0,60,0,0
3135,"+5 к ловкости и +7 к выносливости",,0,5,5,0,5,7,0,5,7,0,3,7,0,0,0,0,0,0,0,0,32213,0,0,0,0,0,0,60,0,0
3136,"+10 к ловкости и +5 к рейтингу меткости",,0,5,5,0,5,5,0,5,5,0,3,31,0,0,0,0,0,0,0,0,32214,0,0,0,0,0,0,60,0,0
3137,"+5 к интеллекту и +7 к выносливости",,0,5,5,0,5,7,0,5,7,0,5,7,0,0,0,0,0,0,0,0,32215,0,0,0,0,0,0,60,0,0
3138,"+5 к интеллекту и +5 к духу",,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,32216,0,0,0,0,0,0,60,0,0
3139,"+5 к рейтингу критического удара и +5 к силе",,0,5,5,0,5,5,5,5,5,5,4,32,20,0,0,0,0,0,0,0,32217,0,0,0,0,0,0,60,0,0
3140,"+5 к интеллекту и +5 к рейтингу критического удара",,0,5,5,0,5,5,0,5,5,0,5,32,0,0,0,0,0,0,0,0,32218,0,0,0,0,0,0,60,0,0
3141,"+5 к интеллекту и +5 к рейтингу скорости",,0,5,5,0,5,5,0,5,5,0,5,36,0,0,0,0,0,0,0,0,32219,0,0,0,0,0,0,60,0,0
3142,"+5 к ловкости и +5 к рейтингу меткости",,0,5,5,0,5,5,5,5,5,5,3,31,17,0,0,0,0,0,0,0,32220,0,0,0,0,0,0,60,0,0
3143,"+5 к интеллекту и +5 к рейтингу меткости",,0,5,5,0,5,5,0,5,5,0,5,31,0,0,0,0,0,0,0,0,32221,0,0,0,0,0,0,60,0,0
3144,"+5 к ловкости, +5 рейтингу критического удара",,0,5,5,0,5,5,5,5,5,5,3,32,20,0,0,0,0,0,0,0,32222,0,0,0,0,0,0,60,0,0
3145,"+5 к рейтингу уклонения и +7 к выносливости",,0,5,5,0,5,7,0,5,7,0,13,7,0,0,0,0,0,0,0,0,32223,0,0,0,0,0,0,60,0,0
3146,"+5 к рейтингу критического удара и +6 к проникающей способности заклинаний",,0,5,3,0,5,0,0,5,0,0,32,27516,0,0,0,0,0,0,0,0,32224,0,0,0,0,0,0,60,0,0
3147,"+5 к интеллекту и +5 к духу",,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,32225,0,0,0,0,0,0,60,0,0
3148,"+5 к рейтингу критического удара и +7 к выносливости",,0,5,5,0,7,5,5,7,5,5,7,32,20,0,0,0,0,0,0,0,32226,0,0,0,0,0,0,60,0,0
3150,"+14 к духу",,0,5,0,0,14,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,30,0,0
3154,"+12 к ловкости и 3% к силе критического эффекта",,0,5,3,0,12,0,0,12,0,0,3,44797,0,0,0,0,0,0,0,0,32409,67,0,0,0,0,0,60,0,0
3155,"Шанс увеличить скорость атаки в ближнем и дальнем бою",,0,3,0,0,12,0,0,12,0,0,39958,39958,0,0,0,0,0,0,0,0,32410,65,0,0,0,0,0,60,0,0
3156,"+5 к ловкости и +6 к выносливости",,0,5,5,0,5,6,0,5,6,0,3,7,0,0,0,0,0,0,0,0,32634,0,0,0,0,0,0,60,0,0
3157,"+4 к интеллекту и +6 к выносливости",,0,5,5,0,4,6,0,4,6,0,5,7,0,0,0,0,0,0,0,0,32635,0,0,0,0,0,0,60,0,0
3158,"+5 к интеллекту и +4 к духу",,0,5,5,0,5,4,0,5,4,0,5,6,0,0,0,0,0,0,0,0,32636,0,0,0,0,0,0,60,0,0
3159,"+5 к ловкости и +4 к рейтингу критического удара",,0,5,5,0,5,4,0,5,4,0,3,32,0,0,0,0,0,0,0,0,32637,0,0,0,0,0,0,60,0,0
3160,"+5 к интеллекту и +4 к рейтингу скорости",,0,5,5,0,5,4,0,5,4,0,5,36,0,0,0,0,0,0,0,0,32638,0,0,0,0,0,0,60,0,0
3161,"+4 к выносливости и +4 к рейтингу критического удара",,0,5,5,0,4,4,0,4,4,0,32,7,0,0,0,0,0,0,0,0,32639,0,0,0,0,0,0,60,0,0
3162,"+12 к рейтингу критического удара и +5% к сопротивлению оглушению",,0,5,3,0,12,0,0,12,0,0,32,40691,0,0,0,0,0,0,0,0,32640,43,0,0,0,0,0,60,0,0
3163,"+12 к интеллекту и +5% к сопротивлению оглушению",,0,5,3,0,12,0,0,12,0,0,5,40706,0,0,0,0,0,0,0,0,32641,42,0,0,0,0,0,60,0,0
3197,"+10 к ловкости",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,32735,0,0,0,0,0,0,1,0,0
3199,"+170 к броне",,0,4,0,0,170,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,"+4 к духу и +5 к силе заклинаний",,0,5,5,0,4,5,0,4,5,0,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
