ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
3134,+5敏捷和+7耐力,,0,5,5,0,5,7,0,5,7,0,3,7,0,0,0,0,0,0,0,0,32212,0,0,0,0,0,0,60,0,0
3135,+5敏捷和+7耐力,,0,5,5,0,5,7,0,5,7,0,3,7,0,0,0,0,0,0,0,0,32213,0,0,0,0,0,0,60,0,0
3136,+5敏捷和+5命中等級,,0,5,5,0,5,5,0,5,5,0,3,31,0,0,0,0,0,0,0,0,32214,0,0,0,0,0,0,60,0,0
3137,+5智力和+7耐力,,0,5,5,0,5,7,0,5,7,0,5,7,0,0,0,0,0,0,0,0,32215,0,0,0,0,0,0,60,0,0
3138,+5智力和+5精神,,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,32216,0,0,0,0,0,0,60,0,0
3139,+5致命一擊等級和+5力量,,0,5,5,0,5,5,5,5,5,5,4,32,20,0,0,0,0,0,0,0,32217,0,0,0,0,0,0,60,0,0
3140,+5智力和+5致命一擊等級,,0,5,5,0,5,5,0,5,5,0,5,32,0,0,0,0,0,0,0,0,32218,0,0,0,0,0,0,60,0,0
3141,+5智力和+5加速等級,,0,5,5,0,5,5,0,5,5,0,5,36,0,0,0,0,0,0,0,0,32219,0,0,0,0,0,0,60,0,0
3142,+5敏捷和+5命中等級,,0,5,5,0,5,5,5,5,5,5,3,31,17,0,0,0,0,0,0,0,32220,0,0,0,0,0,0,60,0,0
3143,+5智力和+5命中等級,,0,5,5,0,5,5,0,5,5,0,5,31,0,0,0,0,0,0,0,0,32221,0,0,0,0,0,0,60,0,0
3144,+5敏捷和+5致命一擊等級,,0,5,5,0,5,5,5,5,5,5,3,32,20,0,0,0,0,0,0,0,32222,0,0,0,0,0,0,60,0,0
3145,+5閃躲等級和+7耐力,,0,5,5,0,5,7,0,5,7,0,13,7,0,0,0,0,0,0,0,0,32223,0,0,0,0,0,0,60,0,0
3146,+5致命一擊等級和+6法術穿透力,,0,5,3,0,5,0,0,5,0,0,32,27516,0,0,0,0,0,0,0,0,32224,0,0,0,0,0,0,60,0,0
3147,+5智力和+5精神,,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,32225,0,0,0,0,0,0,60,0,0
3148,+5致命一擊等級和+7耐力,,0,5,5,0,7,5,5,7,5,5,7,32,20,0,0,0,0,0,0,0,32226,0,0,0,0,0,0,60,0,0
3150,+14精神,,0,5,0,0,14,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,30,0,0
3154,+12敏捷和3%致命一擊效果,,0,5,3,0,12,0,0,12,0,0,3,44797,0,0,0,0,0,0,0,0,32409,67,0,0,0,0,0,60,0,0
3155,有機會提高近戰/遠程攻擊速度,,0,3,0,0,12,0,0,12,0,0,39958,39958,0,0,0,0,0,0,0,0,32410,65,0,0,0,0,0,60,0,0
3156,+5敏捷和+6耐力,,0,5,5,0,5,6,0,5,6,0,3,7,0,0,0,0,0,0,0,0,32634,0,0,0,0,0,0,60,0,0
3157,+4智力和+6耐力,,0,5,5,0,4,6,0,4,6,0,5,7,0,0,0,0,0,0,0,0,32635,0,0,0,0,0,0,60,0,0
3158,+5智力和+4精神,,0,5,5,0,5,4,0,5,4,0,5,6,0,0,0,0,0,0,0,0,32636,0,0,0,0,0,0,60,0,0
3159,+5敏捷和+4致命一擊等級,,0,5,5,0,5,4,0,5,4,0,3,32,0,0,0,0,0,0,0,0,32637,0,0,0,0,0,0,60,0,0
3160,+5智力和+4加速等級,,0,5,5,0,5,4,0,5,4,0,5,36,0,0,0,0,0,0,0,0,32638,0,0,0,0,0,0,60,0,0
3161,+4耐力和+4致命一擊等級,,0,5,5,0,4,4,0,4,4,0,32,7,0,0,0,0,0,0,0,0,32639,0,0,0,0,0,0,60,0,0
3162,+12致命一擊等級和5%昏迷抗性,,0,5,3,0,12,0,0,12,0,0,32,40691,0,0,0,0,0,0,0,0,32640,43,0,0,0,0,0,60,0,0
3163,+12智力和5%昏迷抗性,,0,5,3,0,12,0,0,12,0,0,5,40706,0,0,0,0,0,0,0,0,32641,42,0,0,0,0,0,60,0,0
3197,+10敏捷,,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,32735,0,0,0,0,0,0,1,0,0
3199,+170護甲,,0,4,0,0,170,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,+4精神和+5法術能量,,0,5,5,0,4,5,0,4,5,0,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,+3智力和+3精神,,0,5,5,0,3,3,0,3,3,0,6,5,0,0,0,0,0,0,0,0,32833,0,0,0,0,0,0,60,0,0
3202,+4智力和+4精神,,0,5,5,0,4,4,0,4,4,0,5,6,0,0,0,0,0,0,0,0,32836,0,0,0,0,0,0,60,0,0
3206,+8敏捷,,0,5,0,0,8,0,0,8,0,0,3,0,0,0,1,0,0,0,0,0,33060,0,0,0,0,0,0,60,0,0
3207,+12力量,,0,5,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3208,+12敏捷,,0,5,0,0,12,0,0,12,0,0,3,0,0,0,1,0,0,0,0,0,33131,0,0,0,0,0,0,60,0,0
3209,+12敏捷,,0,3,0,0,0,0,0,0,0,0,354751,0,0,0,0,0,0,0,0,0,33132,0,0,0,0,0,0,60,0,0
3210,+12智力,,0,5,0,0,12,0,0,12,0,0,5,0,0,0,1,0,0,0,0,0,33133,0,0,0,0,0,0,60,0,0
3211,+12智力,,0,5,0,0,12,0,0,12,0,0,5,0,0,0,1,0,0,0,0,0,33134,0,0,0,0,0,0,60,0,0
3212,+18耐力,,0,3,0,0,0,0,0,0,0,0,354747,0,0,0,1,0,0,0,0,0,33135,0,0,0,0,0,0,60,0,0
3213,每5秒恢復6法力,,0,5,0,0,6,0,0,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3214,+12精神,,0,3,0,0,12,0,0,12,0,0,354755,0,0,0,0,0,0,0,0,0,33137,0,0,0,0,0,0,60,0,0
3215,+12韌性等級,,0,3,0,0,0,0,0,0,0,0,354724,0,0,0,0,0,0,0,0,0,33138,0,0,0,0,0,0,60,0,0
3216,+12智力,,0,35,0,0,0,0,0,0,0,0,354753,0,0,0,0,0,0,0,0,0,33139,0,0,0,0,0,0,60,0,0
3217,+12致命一擊等級,,0,3,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,33140,0,0,0,0,0,0,60,0,0
3218,+12命中等級,,0,3,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,33141,0,0,0,0,0,0,60,0,0
3219,+12命中等級,,0,3,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,33142,0,0,0,0,0,0,60,0,0
3220,+12致命一擊等級,,0,3,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,33143,0,0,0,0,0,0,60,0,0
3221,+12閃躲等級,,0,3,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,33144,0,0,0,0,0,0,60,0,0
3222,+20敏捷,,0,5,0,0,20,0,0,20,0,0,3,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3223,堅鋼武器鍊,,0,3,5,0,0,15,0,0,15,0,43588,14,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
3225,處決者,,0,1,0,0,0,0,0,0,0,0,42976,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3226,+4韌性等級和+6耐力,,0,5,5,0,4,6,0,4,6,0,35,7,0,0,0,0,0,0,0,0,33782,0,0,0,0,0,0,60,0,0
3227,+10致命一擊等級,,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3228,+34攻擊強度,,0,5,0,0,34,0,0,34,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3229,+12韌性等級,,0,5,0,0,12,0,0,12,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3230,+20冰霜抗性,,0,4,0,0,20,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3231,+15熟練等級,,0,5,0,0,15,0,0,15,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3232,+15耐力和移動速度略微提升,,0,3,5,0,0,15,0,0,15,0,13889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3233,+250法力,,0,5,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3234,+20命中等級,,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3235,+12所有抗性,,0,3,0,0,0,0,0,0,0,0,44491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3236,+200生命力,,0,5,0,0,200,0,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3237,+10武器傷害,,0,2,0,0,10,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3238,採集者,,0,3,0,0,0,0,0,0,0,0,44507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3239,破冰者武器,,0,1,0,0,0,0,0,0,0,0,44525,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3240,+23法術能量,,0,5,0,0,23,0,0,23,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,生命守護,,0,1,0,0,0,0,0,0,0,0,44578,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3242,+5所有抗性,,0,3,0,0,0,0,0,0,0,0,18676,0,0,0,0,0,0,0,0,0,34142,0,0,0,0,0,0,60,0,0
3243,+35法術穿透力,,0,3,0,0,0,0,0,0,0,0,44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3244,+14精神和+14耐力,,0,5,5,0,14,14,0,14,14,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3245,+20韌性等級,,0,5,0,0,20,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3246,+28法術能量,,0,5,0,0,28,0,0,28,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3247,對不死生物+140攻擊強度,,0,3,0,0,0,0,0,0,0,0,44594,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3248,+18熟練等級,,0,5,0,0,18,0,0,18,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3249,+16致命一擊等級,,0,5,0,0,16,0,0,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3250,冰行者,,0,3,5,0,0,15,0,0,15,0,44615,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3251,巨人殺手,,0,1,0,0,0,0,0,0,0,0,44622,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3252,+8所有屬性,,0,3,0,0,0,0,0,0,0,0,44624,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3253,+2%威脅值和+10招架等級,,0,3,5,0,0,10,0,0,10,0,25063,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3254,+4所有屬性,,0,3,0,0,0,0,0,0,0,0,44627,0,0,0,0,0,0,0,0,0,34143,0,0,0,0,0,0,60,0,0
3255,+55法術能量,,0,5,0,0,55,0,0,55,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3256,+10敏捷和+40護甲,,0,4,5,0,40,10,0,40,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3257,+54法術能量,,0,5,0,0,54,0,0,54,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3258,+18法術能量,,0,5,0,0,18,0,0,18,0,0,45,39508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3259,+22耐力,,0,5,0,0,22,0,0,22,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3260,+240護甲,,0,4,0,0,240,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3261,+12致命一擊等級和3%致命一擊效果,,0,5,3,0,12,0,0,12,0,0,32,44797,0,0,0,0,0,0,0,0,34220,81,0,0,0,0,0,60,0,0
3262,+15耐力,,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,34256,0,0,0,0,0,0,60,0,0
3264,+150護甲和-10%移動速度,,0,3,0,0,0,0,0,0,0,0,45335,0,0,0,0,0,0,0,0,0,34627,0,0,0,0,0,0,1,0,0
3265,祝福武器塗料,,0,3,0,0,100,0,0,100,0,0,45396,0,0,42,9,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3266,公正武器塗料,,0,3,0,0,100,0,0,100,0,0,45398,0,0,31,9,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3267,+4加速等級,,0,5,0,0,4,0,0,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,+15耐力,,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,34831,0,0,0,0,0,0,60,0,0
3269,+3釣魚,,0,3,0,0,0,0,0,0,0,0,45698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3270,+8加速等級,,0,5,0,0,8,0,0,8,0,0,36,0,0,0,0,0,0,0,0,0,35315,0,0,0,0,0,0,60,0,0
3271,+4智力和+4加速等級,,0,5,5,0,4,4,0,4,4,0,5,36,0,0,0,0,0,0,0,0,35316,0,0,0,0,0,0,60,0,0
3272,+4加速等級和+6耐力,,0,5,5,0,6,4,0,6,4,0,7,36,0,0,0,0,0,0,0,0,35318,0,0,0,0,0,0,60,0,0
3273,死亡冰霜,,0,1,3,0,0,0,0,0,0,0,46579,46662,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3274,+12閃躲等級和+1%盾牌格擋值,,0,5,3,0,12,0,0,12,0,0,13,55283,0,0,0,0,0,0,0,0,35501,121,0,0,0,0,0,60,0,0
3275,+12智力和+2%最大法力,,0,5,3,0,12,0,0,12,0,0,5,55275,0,0,0,0,0,0,0,0,35503,122,0,0,0,0,0,60,0,0
3276,+20攻擊強度,,0,5,0,0,20,0,0,20,0,0,38,0,0,0,0,0,0,0,0,0,35487,0,0,0,0,0,0,60,0,0
3277,+12法術能量,,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,35488,0,0,0,0,0,0,60,0,0
3278,+12法術能量,,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,35489,0,0,0,0,0,0,60,0,0
3279,+3法術能量,,0,5,0,0,3,0,0,3,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3280,+4閃躲等級和+6耐力,,0,5,5,0,4,6,0,4,6,0,13,7,0,0,0,0,0,0,0,0,35707,0,0,0,0,0,0,60,0,0
3281,+10敏捷,,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,35487,0,0,0,0,0,0,60,0,0
3282,+10智力,,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,35488,0,0,0,0,0,0,60,0,0
3283,+10智力,,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,35489,0,0,0,0,0,0,60,0,0
3284,+5韌性等級和+7耐力,,0,5,5,0,7,5,0,7,5,0,7,35,0,0,0,0,0,0,0,0,35758,0,0,0,0,0,0,60,0,0
3285,+5加速等級和+7耐力,,0,5,5,0,7,5,0,7,5,0,7,36,0,0,0,0,0,0,0,0,35759,0,0,0,0,0,0,60,0,0
3286,+5智力和+5加速等級,,0,5,5,0,5,5,0,5,5,0,5,36,0,0,0,0,0,0,0,0,35760,0,0,0,0,0,0,60,0,0
3287,+10加速等級,,0,5,0,0,10,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,35761,0,0,0,0,0,0,60,0,0
3288,"Test Riding Crop Enchant",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3289,+10%坐騎速度,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3290,披風內藏彈簧斗篷擴張器,,0,7,0,0,0,0,0,0,0,0,52641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3291,"Test On Use Charges",,2,7,0,0,0,0,0,0,0,0,47181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3292,+34敏捷,,0,5,0,0,34,0,0,34,0,0,3,0,0,0,0,0,0,0,0,0,36766,0,755,350,0,0,0,60,0,0
3293,+51耐力,,0,5,0,0,51,0,0,51,0,0,7,0,0,0,0,0,0,0,0,0,36767,0,755,350,0,0,0,60,0,0
3294,+225護甲,,0,4,0,0,225,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3295,+16加速等級,,0,5,0,0,16,20,20,16,20,20,36,29,30,0,1,0,0,0,0,0,0,0,333,400,0,0,0,1,0,0
3296,+10精神和降低2%威脅值,,0,3,5,0,0,10,0,0,10,0,25070,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3297,+275生命力,,0,5,0,0,275,0,0,275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0
3298,卓效法力之油,,0,5,0,0,38,0,0,38,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0
3299,卓效巫師之油,,0,5,0,0,56,0,0,56,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0
3300,+19法術能量,,0,5,0,0,19,0,0,19,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,+6致命一擊等級,,0,5,0,0,6,0,0,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,+8加速等級,,0,5,0,0,8,0,0,8,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,+6加速等級,,0,5,0,0,6,0,0,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,+3%坐騎速度,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3317,+21耐力,,0,5,0,0,21,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,37430,0,0,0,0,0,0,60,0,0
3318,+5智力和+5精神,,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,37503,0,0,0,0,0,0,60,0,0
3319,"Test Add Sockets Enchant",,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,50,0,0,0,1,0,0
3320,"Test Skill Req Enchant",,0,4,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,50,0,0,0,1,0,0
3321,+150護甲,,0,4,0,0,150,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,38292,0,164,50,0,0,0,1,0,0
3322,冰凍符文武器,,0,3,0,0,100,0,0,100,0,0,50401,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3325,+45耐力和+15敏捷,,0,5,5,0,45,15,0,45,15,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3326,+55攻擊強度和+15致命一擊等級,,0,5,5,0,15,55,0,15,55,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3327,+55耐力和+22敏捷,,0,5,5,0,55,22,0,55,22,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3328,+75攻擊強度和+22致命一擊等級,,0,5,5,0,22,75,0,22,75,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3329,+12耐力,,0,5,0,0,12,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3330,+18耐力,,0,5,0,0,18,0,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3331,+72耐力和+35敏捷,,0,5,5,0,72,35,0,72,35,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3332,+100攻擊強度和+36致命一擊等級,,0,5,5,0,36,100,0,36,100,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3333,"QA Test Blank Purple Gem Enchant",,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38498,0,0,0,0,0,0,1,0,0
3334,北裂境飛行能力,,0,3,0,0,1,0,0,1,0,0,33153,28735,0,0,0,0,0,0,0,0,38538,0,0,0,0,0,0,1,0,0
3335,+10敏捷,,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,38545,0,0,0,0,0,0,60,0,0
3336,+10致命一擊等級,,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,38546,0,0,0,0,0,0,60,0,0
3337,+5敏捷和+5致命一擊等級,,0,5,5,0,5,5,0,5,5,0,3,32,0,0,0,0,0,0,0,0,38547,0,0,0,0,0,0,60,0,0
3338,+5智力和+5致命一擊等級,,0,5,5,0,5,5,0,5,5,0,5,32,0,0,0,0,0,0,0,0,38548,0,0,0,0,0,0,60,0,0
3339,+10智力,,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,38549,0,0,0,0,0,0,60,0,0
3340,+10致命一擊等級,,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,38550,0,0,0,0,0,0,60,0,0
3341,冰凍符文武器2,,0,3,0,0,100,0,0,100,0,0,51385,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3342,冰凍符文武器3,,0,3,0,0,100,0,0,100,0,0,51386,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3343,冰凍符文武器4,,0,3,0,0,100,0,0,100,0,0,51387,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3344,冰凍符文武器5,,0,3,0,0,100,0,0,100,0,0,51388,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3345,大地生命武器,,0,3,0,0,20,0,0,20,0,0,52007,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3346,大地生命2,,0,3,0,0,20,0,0,20,0,0,51989,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3347,大地生命3,,0,3,0,0,20,0,0,20,0,0,52004,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3348,大地生命4,,0,3,0,0,20,0,0,20,0,0,52005,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3349,大地生命5,,0,3,0,0,20,0,0,20,0,0,52007,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3350,大地生命6,,0,3,0,0,20,0,0,20,0,0,52008,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3351,+6命中等級,,0,5,0,0,6,0,0,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,+4招架等級,,0,5,0,0,4,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,+8招架等級,,0,5,0,0,8,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,+6格擋等級,,0,5,0,0,6,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,+6熟練等級,,0,5,0,0,6,0,0,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,+27格擋值,,0,3,0,0,0,0,0,0,0,0,23515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,強力符文武器,,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3365,碎劍符文,,0,3,3,0,0,0,0,0,0,0,53387,43588,0,156,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3366,巫妖剋星符文,,0,1,0,0,100,0,0,100,0,0,56903,0,0,25,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3367,碎法符文,,0,3,3,0,0,0,0,0,0,0,53362,60209,0,161,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3368,墮落十字軍符文,,0,1,0,0,0,0,0,0,0,0,53365,0,0,160,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3369,冰燼符文,,0,1,0,0,0,0,0,0,0,0,53386,0,0,166,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3370,冰剃符文,,0,1,1,0,100,100,0,100,100,0,50401,51714,0,1,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3371,+12力量,,0,5,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,39900,0,0,0,0,0,0,60,0,0
3374,+12敏捷,,0,5,0,0,12,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,39905,0,0,0,0,0,0,60,0,0
3375,+12敏捷,,0,5,0,0,12,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,39906,0,0,0,0,0,0,60,0,0
3376,+12閃躲等級,,0,5,0,0,12,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,39907,0,0,0,0,0,0,60,0,0
3377,+12招架等級,,0,5,0,0,12,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,39908,0,0,0,0,0,0,60,0,0
3378,+12致命一擊等級,,0,5,0,0,12,0,0,12,0,0,32,0,0,0,0,0,0,0,0,0,39909,0,0,0,0,0,0,60,0,0
3379,+12熟練等級,,0,5,0,0,12,0,0,12,0,0,37,0,0,0,0,0,0,0,0,0,39910,0,0,0,0,0,0,60,0,0
3380,+12智力,,0,5,0,0,12,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,39911,0,0,0,0,0,0,60,0,0
3381,+12智力,,0,5,0,0,12,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,39912,0,0,0,0,0,0,60,0,0
3382,+12致命一擊等級,,0,5,0,0,12,0,0,12,0,0,32,0,0,0,0,0,0,0,0,0,39914,0,0,0,0,0,0,60,0,0
3383,+12命中等級,,0,5,0,0,12,0,0,12,0,0,31,0,0,0,0,0,0,0,0,0,39915,0,0,0,0,0,0,60,0,0
