ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
3137,"+5 Intelligenz und +7 Ausdauer",,0,5,5,0,5,7,0,5,7,0,5,7,0,0,0,0,0,0,0,0,32215,0,0,0,0,0,0,60,0,0
3138,"+5 Intelligenz und +5 Willenskraft",,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,32216,0,0,0,0,0,0,60,0,0
3139,"+5 Kritische Trefferwertung und +5 Stärke",,0,5,5,0,5,5,5,5,5,5,4,32,20,0,0,0,0,0,0,0,32217,0,0,0,0,0,0,60,0,0
3140,"+5 Intelligenz und +5 kritische Trefferwertung",,0,5,5,0,5,5,0,5,5,0,5,32,0,0,0,0,0,0,0,0,32218,0,0,0,0,0,0,60,0,0
3141,"+5 Intelligenz und +5 Tempowertung",,0,5,5,0,5,5,0,5,5,0,5,36,0,0,0,0,0,0,0,0,32219,0,0,0,0,0,0,60,0,0
3142,"+5 Beweglichkeit und +5 Trefferwertung",,0,5,5,0,5,5,5,5,5,5,3,31,17,0,0,0,0,0,0,0,32220,0,0,0,0,0,0,60,0,0
3143,"+5 Intelligenz und +5 Trefferwertung",,0,5,5,0,5,5,0,5,5,0,5,31,0,0,0,0,0,0,0,0,32221,0,0,0,0,0,0,60,0,0
3144,"+5 Beweglichkeit und +5 kritische Trefferwertung",,0,5,5,0,5,5,5,5,5,5,3,32,20,0,0,0,0,0,0,0,32222,0,0,0,0,0,0,60,0,0
3145,"+5 Ausweichwertung und +7 Ausdauer",,0,5,5,0,5,7,0,5,7,0,13,7,0,0,0,0,0,0,0,0,32223,0,0,0,0,0,0,60,0,0
3146,"+5 Kritische Trefferwertung und +6 Zauberdurchschlag",,0,5,3,0,5,0,0,5,0,0,32,27516,0,0,0,0,0,0,0,0,32224,0,0,0,0,0,0,60,0,0
3147,"+5 Intelligenz und +5 Willenskraft",,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,32225,0,0,0,0,0,0,60,0,0
3148,"+5 Kritische Trefferwertung und +7 Ausdauer",,0,5,5,0,7,5,5,7,5,5,7,32,20,0,0,0,0,0,0,0,32226,0,0,0,0,0,0,60,0,0
3150,"+14 Willenskraft",,0,5,0,0,14,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,30,0,0
3154,"+12 Beweglichkeit und um 3% erhöhter kritischer Effekt",,0,5,3,0,12,0,0,12,0,0,3,44797,0,0,0,0,0,0,0,0,32409,67,0,0,0,0,0,60,0,0
3155,"Chance, Nahkampf- und Distanzangriffstempo zu erhöhen",,0,3,0,0,12,0,0,12,0,0,39958,39958,0,0,0,0,0,0,0,0,32410,65,0,0,0,0,0,60,0,0
3156,"+5 Beweglichkeit und +6 Ausdauer",,0,5,5,0,5,6,0,5,6,0,3,7,0,0,0,0,0,0,0,0,32634,0,0,0,0,0,0,60,0,0
3157,"+4 Intelligenz und +6 Ausdauer",,0,5,5,0,4,6,0,4,6,0,5,7,0,0,0,0,0,0,0,0,32635,0,0,0,0,0,0,60,0,0
3158,"+5 Intelligenz und +4 Willenskraft",,0,5,5,0,5,4,0,5,4,0,5,6,0,0,0,0,0,0,0,0,32636,0,0,0,0,0,0,60,0,0
3159,"+5 Beweglichkeit und +4 kritische Trefferwertung",,0,5,5,0,5,4,0,5,4,0,3,32,0,0,0,0,0,0,0,0,32637,0,0,0,0,0,0,60,0,0
3160,"+5 Intelligenz und +4 Tempowertung",,0,5,5,0,5,4,0,5,4,0,5,36,0,0,0,0,0,0,0,0,32638,0,0,0,0,0,0,60,0,0
3161,"+4 Ausdauer und +4 kritische Trefferwertung",,0,5,5,0,4,4,0,4,4,0,32,7,0,0,0,0,0,0,0,0,32639,0,0,0,0,0,0,60,0,0
3162,"+12 Kritische Trefferwertung und 5% Betäubungswiderstand",,0,5,3,0,12,0,0,12,0,0,32,40691,0,0,0,0,0,0,0,0,32640,43,0,0,0,0,0,60,0,0
3163,"+12 Intelligenz und 5% Betäubungswiderstand",,0,5,3,0,12,0,0,12,0,0,5,40706,0,0,0,0,0,0,0,0,32641,42,0,0,0,0,0,60,0,0
3197,"+10 Beweglichkeit",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,32735,0,0,0,0,0,0,1,0,0
3199,"+170 Rüstung",,0,4,0,0,170,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,"+4 Willenskraft und +5 Zaubermacht",,0,5,5,0,4,5,0,4,5,0,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,"+3 Intelligenz und +3 Willenskraft",,0,5,5,0,3,3,0,3,3,0,6,5,0,0,0,0,0,0,0,0,32833,0,0,0,0,0,0,60,0,0
3202,"+4 Intelligenz und +4 Willenskraft",,0,5,5,0,4,4,0,4,4,0,5,6,0,0,0,0,0,0,0,0,32836,0,0,0,0,0,0,60,0,0
3206,"+8 Beweglichkeit",,0,5,0,0,8,0,0,8,0,0,3,0,0,0,1,0,0,0,0,0,33060,0,0,0,0,0,0,60,0,0
3207,"+12 Stärke",,0,5,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3208,"+12 Beweglichkeit",,0,5,0,0,12,0,0,12,0,0,3,0,0,0,1,0,0,0,0,0,33131,0,0,0,0,0,0,60,0,0
3209,"+12 Beweglichkeit",,0,3,0,0,0,0,0,0,0,0,354751,0,0,0,0,0,0,0,0,0,33132,0,0,0,0,0,0,60,0,0
3210,"+12 Intelligenz",,0,5,0,0,12,0,0,12,0,0,5,0,0,0,1,0,0,0,0,0,33133,0,0,0,0,0,0,60,0,0
3211,"+12 Intelligenz",,0,5,0,0,12,0,0,12,0,0,5,0,0,0,1,0,0,0,0,0,33134,0,0,0,0,0,0,60,0,0
3212,"+18 Ausdauer",,0,3,0,0,0,0,0,0,0,0,354747,0,0,0,1,0,0,0,0,0,33135,0,0,0,0,0,0,60,0,0
3213,"Alle 5 Sek. 6 Mana",,0,5,0,0,6,0,0,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3214,"+12 Willenskraft",,0,3,0,0,12,0,0,12,0,0,354755,0,0,0,0,0,0,0,0,0,33137,0,0,0,0,0,0,60,0,0
3215,"+12 Abhärtungswertung",,0,3,0,0,0,0,0,0,0,0,354724,0,0,0,0,0,0,0,0,0,33138,0,0,0,0,0,0,60,0,0
3216,"+12 Intelligenz",,0,35,0,0,0,0,0,0,0,0,354753,0,0,0,0,0,0,0,0,0,33139,0,0,0,0,0,0,60,0,0
3217,"+12 Kritische Trefferwertung",,0,3,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,33140,0,0,0,0,0,0,60,0,0
3218,"+12 Trefferwertung",,0,3,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,33141,0,0,0,0,0,0,60,0,0
3219,"+12 Trefferwertung",,0,3,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,33142,0,0,0,0,0,0,60,0,0
3220,"+12 Kritische Trefferwertung",,0,3,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,33143,0,0,0,0,0,0,60,0,0
3221,"+12 Ausweichwertung",,0,3,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,33144,0,0,0,0,0,0,60,0,0
3222,"+20 Beweglichkeit",,0,5,0,0,20,0,0,20,0,0,3,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3223,Adamantitwaffenkette,,0,3,5,0,0,15,0,0,15,0,43588,14,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
3225,Scharfrichter,,0,1,0,0,0,0,0,0,0,0,42976,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3226,"+4 Abhärtungswertung und +6 Ausdauer",,0,5,5,0,4,6,0,4,6,0,35,7,0,0,0,0,0,0,0,0,33782,0,0,0,0,0,0,60,0,0
3227,"+10 Kritische Trefferwertung",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3228,"+34 Angriffskraft",,0,5,0,0,34,0,0,34,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3229,"+12 Abhärtungswertung",,0,5,0,0,12,0,0,12,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3230,"+20 Frostwiderstand",,0,4,0,0,20,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3231,"+15 Waffenkundewertung",,0,5,0,0,15,0,0,15,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3232,"+15 Ausdauer und schwache Temposteigerung",,0,3,5,0,0,15,0,0,15,0,13889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3233,"+250 Mana",,0,5,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3234,"+20 Trefferwertung",,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3235,"+12 alle Widerstandsarten",,0,3,0,0,0,0,0,0,0,0,44491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3236,"+200 Gesundheit",,0,5,0,0,200,0,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3237,"+10 Waffenschaden",,0,2,0,0,10,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3238,Sammler,,0,3,0,0,0,0,0,0,0,0,44507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3239,Eisbrecher,,0,1,0,0,0,0,0,0,0,0,44525,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3240,"+23 Zaubermacht",,0,5,0,0,23,0,0,23,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,Lebensschutz,,0,1,0,0,0,0,0,0,0,0,44578,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3242,"+5 alle Widerstandsarten",,0,3,0,0,0,0,0,0,0,0,18676,0,0,0,0,0,0,0,0,0,34142,0,0,0,0,0,0,60,0,0
3243,"+35 Zauberdurchschlag",,0,3,0,0,0,0,0,0,0,0,44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3244,"+14 Willenskraft und +14 Ausdauer",,0,5,5,0,14,14,0,14,14,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3245,"+20 Abhärtungswertung",,0,5,0,0,20,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3246,"+28 Zaubermacht",,0,5,0,0,28,0,0,28,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3247,"+140 Angriffskraft gegen Untote",,0,3,0,0,0,0,0,0,0,0,44594,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3248,"+18 Waffenkundewertung",,0,5,0,0,18,0,0,18,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3249,"+16 Kritische Trefferwertung",,0,5,0,0,16,0,0,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3250,Eiswandler,,0,3,5,0,0,15,0,0,15,0,44615,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3251,Riesentöten,,0,1,0,0,0,0,0,0,0,0,44622,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3252,"+8 alle Werte",,0,3,0,0,0,0,0,0,0,0,44624,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3253,"+2% Bedrohung und +10 Parierwertung",,0,3,5,0,0,10,0,0,10,0,25063,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3254,"+4 alle Werte",,0,3,0,0,0,0,0,0,0,0,44627,0,0,0,0,0,0,0,0,0,34143,0,0,0,0,0,0,60,0,0
3255,"+55 Zaubermacht",,0,5,0,0,55,0,0,55,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3256,"+10 Beweglichkeit und +40 Rüstung",,0,4,5,0,40,10,0,40,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3257,"+54 Zaubermacht",,0,5,0,0,54,0,0,54,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3258,"+18 Zaubermacht",,0,5,0,0,18,0,0,18,0,0,45,39508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3259,"+22 Ausdauer",,0,5,0,0,22,0,0,22,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3260,"+240 Rüstung",,0,4,0,0,240,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3261,"+12 Kritische Trefferwertung und um 3% erhöhter kritischer Effekt",,0,5,3,0,12,0,0,12,0,0,32,44797,0,0,0,0,0,0,0,0,34220,81,0,0,0,0,0,60,0,0
3262,"+15 Ausdauer",,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,34256,0,0,0,0,0,0,60,0,0
3264,"+150 Rüstung, -10% Tempo",,0,3,0,0,0,0,0,0,0,0,45335,0,0,0,0,0,0,0,0,0,34627,0,0,0,0,0,0,1,0,0
3265,"Gesegnete Waffenbeschichtung",,0,3,0,0,100,0,0,100,0,0,45396,0,0,42,9,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3266,"Rechtschaffene Waffenbeschichtung",,0,3,0,0,100,0,0,100,0,0,45398,0,0,31,9,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3267,"+4 Tempowertung",,0,5,0,0,4,0,0,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,"+15 Ausdauer",,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,34831,0,0,0,0,0,0,60,0,0
3269,"+3 Angeln",,0,3,0,0,0,0,0,0,0,0,45698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3270,"+8 Tempowertung",,0,5,0,0,8,0,0,8,0,0,36,0,0,0,0,0,0,0,0,0,35315,0,0,0,0,0,0,60,0,0
3271,"+4 Intelligenz und +4 Tempowertung",,0,5,5,0,4,4,0,4,4,0,5,36,0,0,0,0,0,0,0,0,35316,0,0,0,0,0,0,60,0,0
3272,"+4 Tempowertung und +6 Ausdauer",,0,5,5,0,6,4,0,6,4,0,7,36,0,0,0,0,0,0,0,0,35318,0,0,0,0,0,0,60,0,0
3273,Todeskälte,,0,1,3,0,0,0,0,0,0,0,46579,46662,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3274,"+12 Ausweichwertung und +1% Schildblockwert",,0,5,3,0,12,0,0,12,0,0,13,55283,0,0,0,0,0,0,0,0,35501,121,0,0,0,0,0,60,0,0
3275,"+12 Intelligenz und +2% maximales Mana",,0,5,3,0,12,0,0,12,0,0,5,55275,0,0,0,0,0,0,0,0,35503,122,0,0,0,0,0,60,0,0
3276,"+20 Angriffskraft",,0,5,0,0,20,0,0,20,0,0,38,0,0,0,0,0,0,0,0,0,35487,0,0,0,0,0,0,60,0,0
3277,"+12 Zaubermacht",,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,35488,0,0,0,0,0,0,60,0,0
3278,"+12 Zaubermacht",,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,35489,0,0,0,0,0,0,60,0,0
3279,"+3 Zaubermacht",,0,5,0,0,3,0,0,3,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3280,"+4 Ausweichwertung und +6 Ausdauer",,0,5,5,0,4,6,0,4,6,0,13,7,0,0,0,0,0,0,0,0,35707,0,0,0,0,0,0,60,0,0
3281,"+10 Beweglichkeit",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,35487,0,0,0,0,0,0,60,0,0
3282,"+10 Intelligenz",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,35488,0,0,0,0,0,0,60,0,0
3283,"+10 Intelligenz",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,35489,0,0,0,0,0,0,60,0,0
3284,"+5 Abhärtungswertung und +7 Ausdauer",,0,5,5,0,7,5,0,7,5,0,7,35,0,0,0,0,0,0,0,0,35758,0,0,0,0,0,0,60,0,0
3285,"+5 Tempowertung und +7 Ausdauer",,0,5,5,0,7,5,0,7,5,0,7,36,0,0,0,0,0,0,0,0,35759,0,0,0,0,0,0,60,0,0
3286,"+5 Intelligenz und +5 Tempowertung",,0,5,5,0,5,5,0,5,5,0,5,36,0,0,0,0,0,0,0,0,35760,0,0,0,0,0,0,60,0,0
3287,"+10 Tempowertung",,0,5,0,0,10,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,35761,0,0,0,0,0,0,60,0,0
3288,"Test Reitgertenverzauberung",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3289,"+10% Reittiertempo",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3290,"Federgetriebener Unhangexpander",,0,7,0,0,0,0,0,0,0,0,52641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3291,"Test On Use Charges",,2,7,0,0,0,0,0,0,0,0,47181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3292,"+34 Beweglichkeit",,0,5,0,0,34,0,0,34,0,0,3,0,0,0,0,0,0,0,0,0,36766,0,755,350,0,0,0,60,0,0
3293,"+51 Ausdauer",,0,5,0,0,51,0,0,51,0,0,7,0,0,0,0,0,0,0,0,0,36767,0,755,350,0,0,0,60,0,0
3294,"+225 Rüstung",,0,4,0,0,225,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3295,"+16 Tempowertung",,0,5,0,0,16,20,20,16,20,20,36,29,30,0,1,0,0,0,0,0,0,0,333,400,0,0,0,1,0,0
3296,"+10 Willenskraft und 2% verringerte Bedrohung",,0,3,5,0,0,10,0,0,10,0,25070,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3297,"+275 Gesundheit",,0,5,0,0,275,0,0,275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0
3298,"Außergewöhlniches Manaöl",,0,5,0,0,38,0,0,38,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0
3299,"Außergewöhnliches Zauberöl",,0,5,0,0,56,0,0,56,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0
3300,"+19 Zaubermacht",,0,5,0,0,19,0,0,19,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,"+6 Kritische Trefferwertung",,0,5,0,0,6,0,0,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,"+8 Tempowertung",,0,5,0,0,8,0,0,8,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,"+6 Tempowertung",,0,5,0,0,6,0,0,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,"+3% Reittiertempo",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3317,"+21 Ausdauer",,0,5,0,0,21,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,37430,0,0,0,0,0,0,60,0,0
3318,"+5 Intelligenz und +5 Willenskraft",,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,37503,0,0,0,0,0,0,60,0,0
3319,"Test: Sockelverzauberung hinzufügen",,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,50,0,0,0,1,0,0
3320,"Test Fertigkeitsbedingung Verzauberkunst",,0,4,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,50,0,0,0,1,0,0
3321,"+150 Rüstung",,0,4,0,0,150,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,38292,0,164,50,0,0,0,1,0,0
3322,"Gefrorene Runenwaffe",,0,3,0,0,100,0,0,100,0,0,50401,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3325,"+45 Ausdauer und +15 Beweglichkeit",,0,5,5,0,45,15,0,45,15,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3326,"+55 Angriffskraft und +15 kritische Trefferwertung",,0,5,5,0,15,55,0,15,55,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3327,"+55 Ausdauer und +22 Beweglichkeit",,0,5,5,0,55,22,0,55,22,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3328,"+75 Angriffskraft und +22 kritische Trefferwertung",,0,5,5,0,22,75,0,22,75,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3329,"+12 Ausdauer",,0,5,0,0,12,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3330,"+18 Ausdauer",,0,5,0,0,18,0,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3331,"+72 Ausdauer und +35 Beweglichkeit",,0,5,5,0,72,35,0,72,35,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3332,"+100 Angriffskraft und +36 kritische Trefferwertung",,0,5,5,0,36,100,0,36,100,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3333,"QA Test Leer - Violette Edelsteinverzauberung",,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38498,0,0,0,0,0,0,1,0,0
3334,Nordendflug,,0,3,0,0,1,0,0,1,0,0,33153,28735,0,0,0,0,0,0,0,0,38538,0,0,0,0,0,0,1,0,0
3335,"+10 Beweglichkeit",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,38545,0,0,0,0,0,0,60,0,0
3336,"+10 Kritische Trefferwertung",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,38546,0,0,0,0,0,0,60,0,0
3337,"+5 Beweglichkeit und +5 kritische Trefferwertung",,0,5,5,0,5,5,0,5,5,0,3,32,0,0,0,0,0,0,0,0,38547,0,0,0,0,0,0,60,0,0
3338,"+5 Intelligenz und +5 kritische Trefferwertung",,0,5,5,0,5,5,0,5,5,0,5,32,0,0,0,0,0,0,0,0,38548,0,0,0,0,0,0,60,0,0
3339,"+10 Intelligenz",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,38549,0,0,0,0,0,0,60,0,0
3340,"+10 Kritische Trefferwertung",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,38550,0,0,0,0,0,0,60,0,0
3341,"Gefrorene Runenklinge 2",,0,3,0,0,100,0,0,100,0,0,51385,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3342,"Gefrorene Runenklinge 3",,0,3,0,0,100,0,0,100,0,0,51386,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3343,"Gefrorene Runenklinge 4",,0,3,0,0,100,0,0,100,0,0,51387,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3344,"Gefrorene Runenklinge 5",,0,3,0,0,100,0,0,100,0,0,51388,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3345,Lebensgeister,,0,3,0,0,20,0,0,20,0,0,52007,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3346,"Lebensgeister 2",,0,3,0,0,20,0,0,20,0,0,51989,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3347,"Lebensgeister 3",,0,3,0,0,20,0,0,20,0,0,52004,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3348,"Lebensgeister 4",,0,3,0,0,20,0,0,20,0,0,52005,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3349,"Lebensgeister 5",,0,3,0,0,20,0,0,20,0,0,52007,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3350,"Lebensgeister 6",,0,3,0,0,20,0,0,20,0,0,52008,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3351,"+6 Trefferwertung",,0,5,0,0,6,0,0,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,"+4 Parierwertung",,0,5,0,0,4,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,"+8 Parierwertung",,0,5,0,0,8,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,"+6 Blockwertung",,0,5,0,0,6,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,"+6 Waffenkundewertung",,0,5,0,0,6,0,0,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,"+27 Blockwert",,0,3,0,0,0,0,0,0,0,0,23515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,"Runenwaffe verstärken",,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3365,"Rune des Schwertberstens",,0,3,3,0,0,0,0,0,0,0,53387,43588,0,156,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3366,"Rune des Lichbanns",,0,1,0,0,100,0,0,100,0,0,56903,0,0,25,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3367,"Rune des Zauberberstens",,0,3,3,0,0,0,0,0,0,0,53362,60209,0,161,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3368,"Rune des gefallenen Kreuzfahrers",,0,1,0,0,0,0,0,0,0,0,53365,0,0,160,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3369,"Rune des schwarzen Gletschers",,0,1,0,0,0,0,0,0,0,0,53386,0,0,166,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
