ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
2816,"+$i maná cada 5 s",,0,5,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2817,"+$i resistencia a lo Arcano",,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2818,"+$i resistencia al Fuego",,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2819,"+$i resistencia a la Escarcha",,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2820,"+$i resistencia a la Naturaleza",,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2821,"+$i resistencia a las Sombras",,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2822,"+$i índice de golpe crítico",,0,5,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2824,"+$i poder con hechizos",,0,5,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2825,"+$i poder de ataque",,0,5,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2826,"+$i índice de bloqueo",,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2827,"+14 índice de golpe crítico y 1% refracción de hechizos",,0,5,3,0,14,0,0,14,0,0,32,11818,0,0,0,0,0,0,0,0,25890,64,0,0,0,0,0,60,0,0
2828,"Probabilidad de aumentar la velocidad de lanzamiento de hechizos",,0,3,0,0,0,0,0,0,0,0,32837,0,0,0,0,0,0,0,0,0,25893,30,0,0,0,0,0,60,0,0
2829,"+12 índice de golpe crítico y aumento mín. de velocidad de carrera",,0,5,3,0,12,0,0,12,0,0,32,23990,0,0,0,0,0,0,0,0,25894,63,0,0,0,0,0,60,0,0
2830,"+12 índice de golpe crítico y reduce la duración de efectos de frenado y raíces en un 10%",,0,5,3,0,12,0,0,12,0,0,32,55378,0,0,0,0,0,0,0,0,25895,32,0,0,0,0,0,60,0,0
2831,"+18 aguante y reducción de duración de aturdir un 10%",,0,5,3,0,18,0,0,18,0,0,7,55358,0,0,0,0,0,0,0,0,25896,33,0,0,0,0,0,60,0,0
2832,"+12 intelecto y 2% amenaza reducida",,0,5,3,0,12,0,0,12,0,0,5,32842,0,0,0,0,0,0,0,0,25897,34,0,0,0,0,0,60,0,0
2833,"+12 índice de esquivar y prob. de restaurar la salud con golpe",,0,5,3,0,12,0,0,12,0,0,13,32844,0,0,0,0,0,0,0,0,25898,35,0,0,0,0,0,60,0,0
2834,"+3 Daño de lucha cuerpo a cuerpo y prob. de aturdir al objetivo",,0,3,3,0,0,0,0,0,0,0,26598,37982,0,0,0,0,0,0,0,0,25899,36,0,0,0,0,0,60,0,0
2835,"+12 intelecto y prob. de restaurar maná al lanzar hechizo",,0,5,3,0,12,0,0,12,0,0,5,27521,0,0,0,0,0,0,0,0,25901,66,0,0,0,0,0,60,0,0
2836,"3 maná cada 5 s",,0,5,0,0,3,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,"+7 índice de golpe crítico",,0,5,0,0,7,0,0,7,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,"+10 aguante",,0,5,0,0,10,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2846,"4 maná cada 5 s",,0,5,0,0,4,0,0,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,"5 maná cada 5 s",,0,5,0,0,5,0,0,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,"+7 índice de esquivar",,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,"+13 índice de golpe crítico",,0,5,0,0,13,0,0,13,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,"7 maná cada 5 s",,0,5,0,0,7,0,0,7,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,"8 maná cada 5 s",,0,5,0,0,8,0,0,8,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,"+4 índice de temple",,0,5,0,0,4,0,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2857,"+2 índice de golpe crítico",,0,5,0,0,2,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,"+3 índice de temple",,0,5,0,0,3,0,0,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,"+3 índice de golpe",,0,5,0,0,3,0,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,"+4 índice de golpe crítico",,0,5,0,0,4,0,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,"+2 índice de temple",,0,5,0,0,2,0,0,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,"+3 índice de parada",,0,5,0,0,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,"+4 índice de golpe",,0,5,0,0,4,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,"+3 índice de golpe crítico",,0,5,0,0,3,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,"+4 índice de temple",,0,5,0,0,4,0,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,"+2 espíritu",,0,5,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,"+2 índice de golpe crítico",,0,5,0,0,2,0,0,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,"+2 índice de golpe",,0,5,0,0,2,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,"+12 valor de bloqueo",,0,3,0,0,0,0,0,0,0,0,33088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,"+10 índice de temple",,0,5,0,0,10,0,0,10,0,0,35,0,0,0,0,0,0,0,0,0,27679,0,0,0,0,0,0,60,0,0
2894,"+7 fuerza",,0,5,0,0,7,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,27774,0,0,0,0,0,0,60,0,0
2896,"+7 intelecto",,0,5,0,0,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,27777,0,0,0,0,0,0,60,0,0
2897,"+3 aguante, +4 índice de golpe crítico",,0,5,5,0,3,4,0,3,4,0,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2898,"+3 aguante y +4 índice de golpe crítico",,0,5,5,0,3,4,0,3,4,0,7,32,0,0,0,0,0,0,0,0,27785,0,0,0,0,0,0,60,0,0
2899,"+3 aguante y +4 índice de golpe crítico",,0,5,5,0,3,4,0,3,4,0,7,32,0,0,0,0,0,0,0,0,27786,0,0,0,0,0,0,60,0,0
2906,"+$i aguante y +$i intelecto",,0,5,5,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2907,"+2 índice de parada",,0,5,0,0,2,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,"+3 poder con hechizos",,0,5,0,0,3,0,0,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,"+10 fuerza",,0,5,0,0,10,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,28117,0,0,0,0,0,0,60,0,0
2912,"+10 intelecto",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,28118,0,0,0,0,0,0,60,0,0
2913,"+10 índice de golpe crítico",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,28119,0,0,0,0,0,0,60,0,0
2914,"+10 índice de golpe crítico",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,28120,0,0,0,0,0,0,60,0,0
2915,"+5 fuerza y +5 índice de golpe crítico",,0,5,5,0,5,5,0,5,5,0,4,32,0,0,0,0,0,0,0,0,28122,0,0,0,0,0,0,60,0,0
2916,"+5 índice de golpe crítico y +5 intelecto",,0,5,5,0,5,5,0,5,5,0,5,32,0,0,0,0,0,0,0,0,28123,0,0,0,0,0,0,60,0,0
2917,"encanto de prueba de gemas",,0,4,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,27864,0,0,0,0,0,0,60,0,0
2918,"+3 aguante, +4 índice de golpe crítico",,0,5,5,0,3,4,0,3,4,0,7,32,0,0,0,0,0,0,0,0,27786,0,0,0,0,0,0,60,0,0
2919,"+7 fuerza",,0,5,0,0,7,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2921,"+3 aguante y +4 índice de golpe crítico",,0,5,5,0,3,4,0,3,4,0,7,32,0,0,0,0,0,0,0,0,27809,0,0,0,0,0,0,60,0,0
2922,"+7 fuerza",,0,5,0,0,7,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,27811,0,0,0,0,0,0,60,0,0
2923,"+3 aguante y +4 índice de golpe crítico",,0,5,5,0,3,4,0,3,4,0,7,32,0,0,0,0,0,0,0,0,27820,0,0,0,0,0,0,60,0,0
2924,"+7 intelecto",,0,5,0,0,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,27812,0,0,0,0,0,0,60,0,0
2928,"+12 poder con hechizos",,0,5,0,0,12,0,0,12,0,0,45,39508,0,0,1,0,0,0,0,0,0,0,333,350,0,0,0,30,0,0
2929,"+2 daño con arma",,0,3,0,0,2,0,0,2,0,0,354723,0,0,0,1,0,0,0,0,0,0,0,333,350,0,0,0,30,0,0
2930,"+12 poder con hechizos",,0,5,0,0,12,0,0,12,0,0,45,0,0,0,1,0,0,0,0,0,0,0,333,350,0,0,0,30,0,0
2931,"+4 todas las estadísticas",,0,3,0,0,0,0,0,0,0,0,357403,0,0,0,1,0,0,0,0,0,0,0,333,350,0,0,0,30,0,0
2933,"+15 índice de temple",,0,5,0,0,15,0,0,15,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,30,0,0
2934,"+10 índice de golpe crítico",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
2935,"+15 índice de golpe",,0,5,0,0,15,0,0,15,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
2937,"+20 poder con hechizos",,0,5,0,0,20,0,0,20,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
2938,"+20 penetración de hechizos",,0,3,0,0,0,0,0,0,0,0,26283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
2939,"Velocidad mín. y +6 agilidad",,0,3,5,0,0,6,0,0,6,0,13889,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
2940,"Velocidad mín. y +9 aguante",,0,3,5,0,0,9,0,0,9,0,13889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
2942,"+6 índice de golpe crítico",,0,5,0,0,6,0,0,6,0,0,32,0,0,0,0,0,0,0,0,0,28290,0,0,0,0,0,0,60,0,0
2943,"+7 agilidad",,0,5,0,0,7,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,28360,0,0,0,0,0,0,60,0,0
2944,"+7 agilidad",,0,5,0,0,7,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,28361,0,0,0,0,0,0,60,0,0
2945,"+10 agilidad",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,28362,0,0,0,0,0,0,60,0,0
2946,"+5 agilidad y +5 índice de golpe crítico",,0,5,5,0,5,5,0,5,5,0,3,32,0,0,0,0,0,0,0,0,28363,0,0,0,0,0,0,60,0,0
2947,"+3 resistencia a todo",,0,3,0,0,0,0,0,0,0,0,18674,0,0,0,0,0,0,0,0,0,22460,0,0,0,0,0,0,60,0,0
2948,"+4 resistencia a todo",,0,3,0,0,0,0,0,0,0,0,18675,0,0,0,0,0,0,0,0,0,22459,0,0,0,0,0,0,60,0,0
2949,"+10 agilidad",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,28388,0,0,0,0,0,0,1,0,0
2950,"+10 índice de golpe crítico",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,28389,0,0,0,0,0,0,1,0,0
2954,"Pesado (+12 daño)",,0,2,0,0,12,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
2955,"Pesado (+14 índice de golpe crítico y +12 daño)",,0,5,2,0,14,12,0,14,12,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2956,"+4 fuerza",,0,5,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,28458,0,0,0,0,0,0,60,0,0
2957,"+4 agilidad",,0,5,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,28459,0,0,0,0,0,0,60,0,0
2958,"+4 intelecto",,0,5,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,28460,0,0,0,0,0,0,60,0,0
2959,"+4 intelecto",,0,5,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,28461,0,0,0,0,0,0,60,0,0
2960,"+4 agilidad",,0,5,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,28462,0,0,0,0,0,0,60,0,0
2961,"+6 aguante",,0,5,0,0,6,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,28463,0,0,0,0,0,0,60,0,0
2962,"+4 espíritu",,0,5,0,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,28464,0,0,0,0,0,0,60,0,0
2963,"+4 espíritu",,0,5,0,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,28465,0,0,0,0,0,0,60,0,0
2964,"+4 intelecto",,0,5,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,28466,0,0,0,0,0,0,60,0,0
2965,"+4 índice de golpe crítico",,0,5,0,0,4,0,0,4,0,0,32,0,0,0,0,0,0,0,0,0,28467,0,0,0,0,0,0,60,0,0
2966,"+4 índice de golpe",,0,5,0,0,4,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,28468,0,0,0,0,0,0,60,0,0
2967,"+4 índice de golpe crítico",,0,5,0,0,4,0,0,4,0,0,32,0,0,0,0,0,0,0,0,0,28469,0,0,0,0,0,0,60,0,0
2968,"+4 índice de esquivar",,0,5,0,0,4,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,28470,0,0,0,0,0,0,60,0,0
2969,"+10 índice de golpe crítico y aumento mín. de velocidad de carrera",,0,5,3,0,10,0,0,10,0,0,32,23990,0,0,0,0,0,0,0,0,28556,61,0,0,0,0,0,60,0,0
2970,"+10 intelecto y aumento mín. de velocidad de carrera",,0,5,3,0,10,0,0,10,0,0,5,23990,0,0,0,0,0,0,0,0,28557,62,0,0,0,0,0,60,0,0
2971,"+6 agilidad",,0,5,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,28595,0,0,0,0,0,0,60,0,0
2972,"+4 índice de bloqueo",,0,5,0,0,4,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,"+10 valor de bloqueo",,0,3,0,0,0,0,0,0,0,0,34773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,"+13 índice de esquivar",,0,5,0,0,13,0,0,13,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,102,0,0
2978,"+15 índice de esquivar y +15 aguante",,0,5,5,0,15,15,0,15,15,0,13,7,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2979,"+15 poder con hechizos",,0,5,0,0,15,0,0,15,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,102,0,0
2980,"+15 intelecto y +10 espíritu",,0,5,5,0,15,10,0,15,10,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2982,"+18 poder con hechizos y +10 índice de golpe crítico",,0,5,5,0,18,10,0,18,10,0,45,32,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2983,"+26 poder de ataque",,0,5,0,0,26,0,0,26,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,102,0,0
2984,"+8 resist. a las Sombras",,0,4,0,0,8,0,0,8,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
2985,"+8 resist. al Fuego",,0,4,0,0,8,0,0,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
2986,"+30 poder de ataque y +10 índice de golpe crítico",,0,5,5,0,30,10,0,30,10,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2987,"+8 resist. a la Escarcha",,0,4,0,0,8,0,0,8,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
2988,"+8 resist. a la Naturaleza",,0,4,0,0,8,0,0,8,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
2989,"+8 resist. Arcana",,0,4,0,0,8,0,0,8,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
2991,"+15 índice de parada y +10 índice de esquivar",,0,5,5,0,10,15,0,15,10,0,13,14,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2992,"+12 espíritu",,0,5,0,0,12,0,0,12,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,102,0,0
2993,"+10 intelecto y +16 espíritu",,0,5,5,0,10,16,0,10,16,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2994,"+13 índice de golpe crítico",,0,5,0,0,13,0,0,13,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,102,0,0
2995,"+15 índice de golpe crítico y +12 poder con hechizos",,0,5,5,0,12,15,0,12,15,0,45,32,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2997,"+15 índice de golpe crítico y +20 poder de ataque",,0,5,5,0,20,15,0,20,15,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2998,"+7 todas las resistencias",,0,3,0,0,0,0,0,0,0,0,35442,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
2999,"+16 índice de parada y +17 índice de esquivar",,0,5,5,0,17,16,0,17,16,0,13,14,7,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3000,"+18 aguante, +12 índice de esquivar y +12 índice de temple",,0,5,5,5,12,12,18,12,12,18,35,13,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3001,"+16 intelecto y + 18 espíritu",,0,5,5,0,16,18,0,16,18,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3002,"+22 poder con hechizos y +14 índice de golpe",,0,5,5,0,22,14,0,22,14,0,45,31,7,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3003,"+34 poder de ataque y +16 índice de golpe",,0,5,5,0,34,16,0,34,16,0,38,31,7,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3004,"+18 aguante y +20 índice de temple",,0,5,5,0,20,18,0,20,18,0,35,7,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3005,"+20 resistencia a la Naturaleza",,0,4,0,0,20,0,0,20,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3006,"+20 resistencia a lo Arcano",,0,4,0,0,20,0,0,20,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3007,"+20 resistencia al Fuego",,0,4,0,0,20,0,0,20,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3008,"+20 resistencia a la Escarcha",,0,4,0,0,20,0,0,20,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3009,"+20 resistencia a las Sombras",,0,4,0,0,20,0,0,20,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3010,"+40 poder de ataque y +10 índice de golpe crítico",,0,5,5,0,10,40,0,10,40,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
3011,"+30 aguante y +10 agilidad",,0,5,5,0,30,10,0,30,10,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
3012,"+50 poder de ataque y +12 índice de golpe crítico",,0,5,5,0,12,50,0,12,50,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0
3013,"+40 aguante y +12 agilidad",,0,5,5,0,40,12,0,40,12,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0
3014,"zzOLDWindfury Totem 5 (L70 Testing)",,0,1,0,0,20,0,0,20,0,0,25584,0,0,81,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3016,"+2 Intelecto",,0,5,0,0,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,"+3 índice de bloqueo",,0,5,0,0,3,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,"Muerdepiedras 9",,0,6,0,0,66,0,0,66,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3019,"Muerdepiedras 9",,0,6,0,0,71,0,0,71,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3020,"Muerdepiedras 9",,0,6,0,0,74,0,0,74,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3021,Muerdepiedras,,0,3,0,0,100,0,0,100,0,0,36494,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3025,"Muerdepiedras 2",,0,6,0,0,5,0,0,5,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3027,"Muerdepiedras 3",,0,6,0,0,7,0,0,7,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3031,"Muerdepiedras 4",,0,6,0,0,11,0,0,11,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3032,"Muerdepiedras 4",,0,6,0,0,9,0,0,9,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3033,"Muerdepiedras 5",,0,6,0,0,17,0,0,17,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3034,"Muerdepiedras 5",,0,6,0,0,18,0,0,18,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3035,"Muerdepiedras 5",,0,6,0,0,15,0,0,15,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3036,"Muerdepiedras 6",,0,6,0,0,32,0,0,32,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3037,"Muerdepiedras 6",,0,6,0,0,34,0,0,34,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3038,"Muerdepiedras 6",,0,6,0,0,28,0,0,28,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3039,"Muerdepiedras 7",,0,6,0,0,46,0,0,46,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3040,"Muerdepiedras 7",,0,6,0,0,48,0,0,48,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3041,"Muerdepiedras 7",,0,6,0,0,40,0,0,40,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3042,"Muerdepiedras 8",,0,6,0,0,56,0,0,56,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3043,"Muerdepiedras 8",,0,6,0,0,60,0,0,60,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3044,"Muerdepiedras 8",,0,6,0,0,49,0,0,49,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3045,"+5 fuerza y +6 aguante",,0,5,5,0,5,6,0,5,6,0,4,7,0,0,0,0,0,0,0,0,30546,0,0,0,0,0,0,60,0,0
3046,"+5 intelecto y +4 índice de celeridad",,0,5,5,0,5,4,0,5,4,0,5,36,0,0,0,0,0,0,0,0,30547,0,0,0,0,0,0,60,0,0
3047,"+5 índice de golpe crítico y +6 aguante",,0,5,5,0,5,6,0,5,6,0,32,7,0,0,0,0,0,0,0,0,30548,0,0,0,0,0,0,60,0,0
3048,"+5 agilidad y +6 aguante",,0,5,5,0,6,5,0,6,5,0,7,3,0,0,0,0,0,0,0,0,30549,0,0,0,0,0,0,60,0,0
3049,"+5 índice de golpe crítico y +4 espíritu",,0,5,5,0,5,4,0,5,4,0,32,6,0,0,0,0,0,0,0,0,30550,0,0,0,0,0,0,60,0,0
3050,"+5 intelecto y +4 índice de celeridad",,0,5,5,0,5,4,0,5,4,0,5,36,0,0,0,0,0,0,0,0,30551,0,0,0,0,0,0,60,0,0
3051,"+5 intelecto y +6 aguante",,0,5,5,0,6,5,0,6,5,0,7,5,0,0,0,0,0,0,0,0,30552,0,0,0,0,0,0,60,0,0
3052,"+5 agilidad y +4 índice de golpe",,0,5,5,0,5,4,0,5,4,0,3,31,0,0,0,0,0,0,0,0,30553,0,0,0,0,0,0,60,0,0
3053,"+5 índice de parada y +4 índice de esquivar",,0,5,5,0,5,4,0,5,4,0,14,13,0,0,0,0,0,0,0,0,30554,0,0,0,0,0,0,60,0,0
3054,"+5 intelecto y +6 aguante",,0,5,5,0,6,5,0,6,5,0,7,5,0,0,0,0,0,0,0,0,30555,0,0,0,0,0,0,60,0,0
3055,"+5 agilidad y +4 índice de golpe",,0,5,5,0,5,4,0,5,4,0,3,31,0,0,0,0,0,0,0,0,30556,0,0,0,0,0,0,60,0,0
