ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
3132,"+10 au score de toucher",,0,5,0,0,10,8,0,10,8,0,31,20,0,0,0,0,0,0,0,0,32210,0,0,0,0,0,0,60,0,0
3133,"+5 Force et +7 Endurance",,0,5,5,0,5,7,0,5,7,0,4,7,0,0,0,0,0,0,0,0,32211,0,0,0,0,0,0,60,0,0
3134,"+5 Agilité et +7 Endurance",,0,5,5,0,5,7,0,5,7,0,3,7,0,0,0,0,0,0,0,0,32212,0,0,0,0,0,0,60,0,0
3135,"+5 Agilité et +7 Endurance",,0,5,5,0,5,7,0,5,7,0,3,7,0,0,0,0,0,0,0,0,32213,0,0,0,0,0,0,60,0,0
3136,"+5 Agilité et +5 au score de toucher",,0,5,5,0,5,5,0,5,5,0,3,31,0,0,0,0,0,0,0,0,32214,0,0,0,0,0,0,60,0,0
3137,"+5 Intelligence et +7 Endurance",,0,5,5,0,5,7,0,5,7,0,5,7,0,0,0,0,0,0,0,0,32215,0,0,0,0,0,0,60,0,0
3138,"+5 Intelligence et +5 Esprit",,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,32216,0,0,0,0,0,0,60,0,0
3139,"+5 au score de coup critique et +5 Force",,0,5,5,0,5,5,5,5,5,5,4,32,20,0,0,0,0,0,0,0,32217,0,0,0,0,0,0,60,0,0
3140,"+5 Intelligence et +5 au score de coup critique",,0,5,5,0,5,5,0,5,5,0,5,32,0,0,0,0,0,0,0,0,32218,0,0,0,0,0,0,60,0,0
3141,"+5 Intelligence et +5 au score de hâte",,0,5,5,0,5,5,0,5,5,0,5,36,0,0,0,0,0,0,0,0,32219,0,0,0,0,0,0,60,0,0
3142,"+5 Agilité et +5 au score de toucher",,0,5,5,0,5,5,5,5,5,5,3,31,17,0,0,0,0,0,0,0,32220,0,0,0,0,0,0,60,0,0
3143,"+5 Intelligence et +5 au score de toucher",,0,5,5,0,5,5,0,5,5,0,5,31,0,0,0,0,0,0,0,0,32221,0,0,0,0,0,0,60,0,0
3144,"+5 Agilité et +5 au score de coup critique",,0,5,5,0,5,5,5,5,5,5,3,32,20,0,0,0,0,0,0,0,32222,0,0,0,0,0,0,60,0,0
3145,"+5 au score d'esquive et +7 Endurance",,0,5,5,0,5,7,0,5,7,0,13,7,0,0,0,0,0,0,0,0,32223,0,0,0,0,0,0,60,0,0
3146,"+5 au score de coup critique et +6 à la pénétration des sorts",,0,5,3,0,5,0,0,5,0,0,32,27516,0,0,0,0,0,0,0,0,32224,0,0,0,0,0,0,60,0,0
3147,"+5 Intelligence et +5 Esprit",,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,32225,0,0,0,0,0,0,60,0,0
3148,"+5 au score de coup critique et +7 Endurance",,0,5,5,0,7,5,5,7,5,5,7,32,20,0,0,0,0,0,0,0,32226,0,0,0,0,0,0,60,0,0
3150,"+14 Esprit",,0,5,0,0,14,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,30,0,0
3154,"+12 Agilité et effet critique augmenté de 3%",,0,5,3,0,12,0,0,12,0,0,3,44797,0,0,0,0,0,0,0,0,32409,67,0,0,0,0,0,60,0,0
3155,"Chance d'augmenter la vitesse d'attaque en mêlée/à distance",,0,3,0,0,12,0,0,12,0,0,39958,39958,0,0,0,0,0,0,0,0,32410,65,0,0,0,0,0,60,0,0
3156,"+5 Agilité et +6 Endurance",,0,5,5,0,5,6,0,5,6,0,3,7,0,0,0,0,0,0,0,0,32634,0,0,0,0,0,0,60,0,0
3157,"+4 Intelligence et +6 Endurance",,0,5,5,0,4,6,0,4,6,0,5,7,0,0,0,0,0,0,0,0,32635,0,0,0,0,0,0,60,0,0
3158,"+5 Intelligence et +4 Esprit",,0,5,5,0,5,4,0,5,4,0,5,6,0,0,0,0,0,0,0,0,32636,0,0,0,0,0,0,60,0,0
3159,"+5 Agilité et +4 au score de coup critique",,0,5,5,0,5,4,0,5,4,0,3,32,0,0,0,0,0,0,0,0,32637,0,0,0,0,0,0,60,0,0
3160,"+5 Intelligence et +4 au score de hâte",,0,5,5,0,5,4,0,5,4,0,5,36,0,0,0,0,0,0,0,0,32638,0,0,0,0,0,0,60,0,0
3161,"+4 Endurance et +4 au score de coup critique",,0,5,5,0,4,4,0,4,4,0,32,7,0,0,0,0,0,0,0,0,32639,0,0,0,0,0,0,60,0,0
3162,"+12 au score de coup critique et 5% à la résistance aux étourdissements",,0,5,3,0,12,0,0,12,0,0,32,40691,0,0,0,0,0,0,0,0,32640,43,0,0,0,0,0,60,0,0
3163,"+12 Intelligence et 5% à la résistance aux étourdissements",,0,5,3,0,12,0,0,12,0,0,5,40706,0,0,0,0,0,0,0,0,32641,42,0,0,0,0,0,60,0,0
3197,"+10 Agilité",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,32735,0,0,0,0,0,0,1,0,0
3199,"+170 Armure",,0,4,0,0,170,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,"+4 Esprit et +5 à la puissance des sorts",,0,5,5,0,4,5,0,4,5,0,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,"+3 Intelligence et +3 Esprit",,0,5,5,0,3,3,0,3,3,0,6,5,0,0,0,0,0,0,0,0,32833,0,0,0,0,0,0,60,0,0
3202,"+4 Intelligence et +4 Esprit",,0,5,5,0,4,4,0,4,4,0,5,6,0,0,0,0,0,0,0,0,32836,0,0,0,0,0,0,60,0,0
3206,"+8 Agilité",,0,5,0,0,8,0,0,8,0,0,3,0,0,0,1,0,0,0,0,0,33060,0,0,0,0,0,0,60,0,0
3207,"+12 Force",,0,5,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3208,"+12 Agilité",,0,5,0,0,12,0,0,12,0,0,3,0,0,0,1,0,0,0,0,0,33131,0,0,0,0,0,0,60,0,0
3209,"+12 Agilité",,0,3,0,0,0,0,0,0,0,0,354751,0,0,0,0,0,0,0,0,0,33132,0,0,0,0,0,0,60,0,0
3210,"+12 Intelligence",,0,5,0,0,12,0,0,12,0,0,5,0,0,0,1,0,0,0,0,0,33133,0,0,0,0,0,0,60,0,0
3211,"+12 Intelligence",,0,5,0,0,12,0,0,12,0,0,5,0,0,0,1,0,0,0,0,0,33134,0,0,0,0,0,0,60,0,0
3212,"+18 Endurance",,0,3,0,0,0,0,0,0,0,0,354747,0,0,0,1,0,0,0,0,0,33135,0,0,0,0,0,0,60,0,0
3213,"+6 points de mana toutes les 5 secondes",,0,5,0,0,6,0,0,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3214,"+12 Esprit",,0,3,0,0,12,0,0,12,0,0,354755,0,0,0,0,0,0,0,0,0,33137,0,0,0,0,0,0,60,0,0
3215,"+12 au score de résilience",,0,3,0,0,0,0,0,0,0,0,354724,0,0,0,0,0,0,0,0,0,33138,0,0,0,0,0,0,60,0,0
3216,"+12 Intelligence",,0,35,0,0,0,0,0,0,0,0,354753,0,0,0,0,0,0,0,0,0,33139,0,0,0,0,0,0,60,0,0
3217,"+12 au score de coup critique",,0,3,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,33140,0,0,0,0,0,0,60,0,0
3218,"+12 au score de toucher",,0,3,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,33141,0,0,0,0,0,0,60,0,0
3219,"+12 au score de toucher",,0,3,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,33142,0,0,0,0,0,0,60,0,0
3220,"+12 au score de coup critique",,0,3,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,33143,0,0,0,0,0,0,60,0,0
3221,"+12 au score d'esquive",,0,3,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,33144,0,0,0,0,0,0,60,0,0
3222,"+20 Agilité",,0,5,0,0,20,0,0,20,0,0,3,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3223,"Dragonne en adamantite",,0,3,5,0,0,15,0,0,15,0,43588,14,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
3225,Bourreau,,0,1,0,0,0,0,0,0,0,0,42976,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3226,"+4 au score de résilience et +6 Endurance",,0,5,5,0,4,6,0,4,6,0,35,7,0,0,0,0,0,0,0,0,33782,0,0,0,0,0,0,60,0,0
3227,"+10 au score de coup critique",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3228,"+34 à la puissance d'attaque",,0,5,0,0,34,0,0,34,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3229,"+12 au score de résilience",,0,5,0,0,12,0,0,12,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3230,"+20 à la résistance au Givre",,0,4,0,0,20,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3231,"+15 au score d'expertise",,0,5,0,0,15,0,0,15,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3232,"+15 Endurance et augmentation mineure de la vitesse",,0,3,5,0,0,15,0,0,15,0,13889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3233,"+250 aux points de mana",,0,5,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3234,"+20 au score de toucher",,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3235,"+12 à toutes les résistances",,0,3,0,0,0,0,0,0,0,0,44491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3236,"+200 aux points de vie",,0,5,0,0,200,0,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3237,"+10 aux dégâts de l'arme",,0,2,0,0,10,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3238,Récolteur,,0,3,0,0,0,0,0,0,0,0,44507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3239,"Arme brise-glace",,0,1,0,0,0,0,0,0,0,0,44525,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3240,"+23 à la puissance des sorts",,0,5,0,0,23,0,0,23,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,Gardevie,,0,1,0,0,0,0,0,0,0,0,44578,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3242,"+5 à toutes les résistances",,0,3,0,0,0,0,0,0,0,0,18676,0,0,0,0,0,0,0,0,0,34142,0,0,0,0,0,0,60,0,0
3243,"+35 à la pénétration des sorts",,0,3,0,0,0,0,0,0,0,0,44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3244,"+14 Esprit et +14 Endurance",,0,5,5,0,14,14,0,14,14,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3245,"+20 au score de résilience",,0,5,0,0,20,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3246,"+28 à la puissance des sorts",,0,5,0,0,28,0,0,28,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3247,"+140 à la puissance d'attaque contre les morts-vivants",,0,3,0,0,0,0,0,0,0,0,44594,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3248,"+18 au score d'expertise",,0,5,0,0,18,0,0,18,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3249,"+16 au score de coup critique",,0,5,0,0,16,0,0,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3250,Marcheglace,,0,3,5,0,0,15,0,0,15,0,44615,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3251,"Tueur de géants",,0,1,0,0,0,0,0,0,0,0,44622,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3252,"+8 à toutes les caractéristiques",,0,3,0,0,0,0,0,0,0,0,44624,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3253,"+2% à la menace et 10 au score de parade",,0,3,5,0,0,10,0,0,10,0,25063,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3254,"+4 à toutes les caractéristiques",,0,3,0,0,0,0,0,0,0,0,44627,0,0,0,0,0,0,0,0,0,34143,0,0,0,0,0,0,60,0,0
3255,"+55 à la puissance des sorts",,0,5,0,0,55,0,0,55,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3256,"+10 Agilité et +40 Armure",,0,4,5,0,40,10,0,40,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3257,"+54 à la puissance des sorts",,0,5,0,0,54,0,0,54,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3258,"+18 à la puissance des sorts",,0,5,0,0,18,0,0,18,0,0,45,39508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3259,"+22 Endurance",,0,5,0,0,22,0,0,22,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3260,"+240 Armure",,0,4,0,0,240,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
3261,"+12 au score de coup critique et effet critique augmenté de 3%",,0,5,3,0,12,0,0,12,0,0,32,44797,0,0,0,0,0,0,0,0,34220,81,0,0,0,0,0,60,0,0
3262,"+15 Endurance",,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,34256,0,0,0,0,0,0,60,0,0
3264,"+150 Armure, -10% vitesse",,0,3,0,0,0,0,0,0,0,0,45335,0,0,0,0,0,0,0,0,0,34627,0,0,0,0,0,0,1,0,0
3265,"Enduit d'arme béni",,0,3,0,0,100,0,0,100,0,0,45396,0,0,42,9,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3266,"Enduit d'arme vertueux",,0,3,0,0,100,0,0,100,0,0,45398,0,0,31,9,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3267,"+4 au score de hâte",,0,5,0,0,4,0,0,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,"+15 Endurance",,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,34831,0,0,0,0,0,0,60,0,0
3269,"+3 en Pêche",,0,3,0,0,0,0,0,0,0,0,45698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3270,"+8 au score de hâte",,0,5,0,0,8,0,0,8,0,0,36,0,0,0,0,0,0,0,0,0,35315,0,0,0,0,0,0,60,0,0
3271,"+4 Intelligence et +4 au score de hâte",,0,5,5,0,4,4,0,4,4,0,5,36,0,0,0,0,0,0,0,0,35316,0,0,0,0,0,0,60,0,0
3272,"+4 au score de hâte et +6 Endurance",,0,5,5,0,6,4,0,6,4,0,7,36,0,0,0,0,0,0,0,0,35318,0,0,0,0,0,0,60,0,0
3273,"Givre mortel",,0,1,3,0,0,0,0,0,0,0,46579,46662,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3274,"+12 au score d'esquive et +1% à la valeur de blocage du bouclier",,0,5,3,0,12,0,0,12,0,0,13,55283,0,0,0,0,0,0,0,0,35501,121,0,0,0,0,0,60,0,0
3275,"+12 Intelligence & +2% au montant de mana maximum",,0,5,3,0,12,0,0,12,0,0,5,55275,0,0,0,0,0,0,0,0,35503,122,0,0,0,0,0,60,0,0
3276,"+20 à la puissance d'attaque",,0,5,0,0,20,0,0,20,0,0,38,0,0,0,0,0,0,0,0,0,35487,0,0,0,0,0,0,60,0,0
3277,"+12 à la puissance des sorts",,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,35488,0,0,0,0,0,0,60,0,0
3278,"+12 à la puissance des sorts",,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,35489,0,0,0,0,0,0,60,0,0
3279,"+3 à la puissance des sorts",,0,5,0,0,3,0,0,3,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3280,"+4 au score d'esquive et +6 Endurance",,0,5,5,0,4,6,0,4,6,0,13,7,0,0,0,0,0,0,0,0,35707,0,0,0,0,0,0,60,0,0
3281,"+10 Agilité",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,35487,0,0,0,0,0,0,60,0,0
3282,"+10 Intelligence",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,35488,0,0,0,0,0,0,60,0,0
3283,"+10 Intelligence",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,35489,0,0,0,0,0,0,60,0,0
3284,"+5 au score de résilience et +7 Endurance",,0,5,5,0,7,5,0,7,5,0,7,35,0,0,0,0,0,0,0,0,35758,0,0,0,0,0,0,60,0,0
3285,"+5 au score de hâte et +7 Endurance",,0,5,5,0,7,5,0,7,5,0,7,36,0,0,0,0,0,0,0,0,35759,0,0,0,0,0,0,60,0,0
3286,"+5 Intelligence et +5 au score de hâte",,0,5,5,0,5,5,0,5,5,0,5,36,0,0,0,0,0,0,0,0,35760,0,0,0,0,0,0,60,0,0
3287,"+10 au score de hâte",,0,5,0,0,10,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,35761,0,0,0,0,0,0,60,0,0
3288,"Enchant. cravache d'équitation de test",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3289,"+10% à la vitesse de la monture",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3290,"Déployeur de cape à ressort",,0,7,0,0,0,0,0,0,0,0,52641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3291,"Test utilisation charges",,2,7,0,0,0,0,0,0,0,0,47181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3292,"+34 Agilité",,0,5,0,0,34,0,0,34,0,0,3,0,0,0,0,0,0,0,0,0,36766,0,755,350,0,0,0,60,0,0
3293,"+51 Endurance",,0,5,0,0,51,0,0,51,0,0,7,0,0,0,0,0,0,0,0,0,36767,0,755,350,0,0,0,60,0,0
3294,"+225 Armure",,0,4,0,0,225,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3295,"+16 au score de hâte",,0,5,0,0,16,20,20,16,20,20,36,29,30,0,1,0,0,0,0,0,0,0,333,400,0,0,0,1,0,0
3296,"+10 Esprit et menace réduite de 2%",,0,3,5,0,0,10,0,0,10,0,25070,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3297,"+275 aux points de vie",,0,5,0,0,275,0,0,275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0
3298,"Huile de mana exceptionnelle",,0,5,0,0,38,0,0,38,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0
3299,"Huile de sorcier exceptionnelle",,0,5,0,0,56,0,0,56,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0
3300,"+19 à la puissance des sorts",,0,5,0,0,19,0,0,19,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,"+6 au score de coup critique",,0,5,0,0,6,0,0,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,"+8 au score de hâte",,0,5,0,0,8,0,0,8,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,"2 point de mana toutes les 5 s",,0,5,0,0,2,0,0,2,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,"+6 au score de hâte",,0,5,0,0,6,0,0,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,"+3% à la vitesse de la monture",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3317,"+21 Endurance",,0,5,0,0,21,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,37430,0,0,0,0,0,0,60,0,0
3318,"+5 Intelligence et +5 Esprit",,0,5,5,0,5,5,0,5,5,0,5,6,0,0,0,0,0,0,0,0,37503,0,0,0,0,0,0,60,0,0
3319,"Test ajout de châsse enchantement",,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,50,0,0,0,1,0,0
3320,"Test de compétence requise enchantement",,0,4,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,50,0,0,0,1,0,0
3321,"+150 Armure",,0,4,0,0,150,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,38292,0,164,50,0,0,0,1,0,0
3322,"Arme runique gelée",,0,3,0,0,100,0,0,100,0,0,50401,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3325,"+45 Endurance et +15 Agilité",,0,5,5,0,45,15,0,45,15,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3326,"+55 à la puissance d'attaque et +15 au score de coup critique",,0,5,5,0,15,55,0,15,55,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3327,"+55 Endurance et +22 Agilité",,0,5,5,0,55,22,0,55,22,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3328,"+75 à la puissance d'attaque et +22 au score de coup critique",,0,5,5,0,22,75,0,22,75,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3329,"+12 Endurance",,0,5,0,0,12,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3330,"+18 Endurance",,0,5,0,0,18,0,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3331,"+72 Endurance et +35 Agilité",,0,5,5,0,72,35,0,72,35,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3332,"+100 à la puissance d'attaque et +36 au score de coup critique",,0,5,5,0,36,100,0,36,100,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3333,"QA Test Blank Purple Gem Enchant",,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38498,0,0,0,0,0,0,1,0,0
3334,"Vol Norfendre",,0,3,0,0,1,0,0,1,0,0,33153,28735,0,0,0,0,0,0,0,0,38538,0,0,0,0,0,0,1,0,0
3335,"+10 Agilité",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,38545,0,0,0,0,0,0,60,0,0
3336,"+10 au score de coup critique",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,38546,0,0,0,0,0,0,60,0,0
3337,"+5 Agilité et +5 au score de coup critique",,0,5,5,0,5,5,0,5,5,0,3,32,0,0,0,0,0,0,0,0,38547,0,0,0,0,0,0,60,0,0
3338,"+5 Intelligence et +5 au score de coup critique",,0,5,5,0,5,5,0,5,5,0,5,32,0,0,0,0,0,0,0,0,38548,0,0,0,0,0,0,60,0,0
3339,"+10 Intelligence",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,38549,0,0,0,0,0,0,60,0,0
3340,"+10 au score de coup critique",,0,5,0,0,10,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,38550,0,0,0,0,0,0,60,0,0
3341,"Arme runique gelée 2",,0,3,0,0,100,0,0,100,0,0,51385,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3342,"Arme runique gelée 3",,0,3,0,0,100,0,0,100,0,0,51386,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3343,"Arme runique gelée 4",,0,3,0,0,100,0,0,100,0,0,51387,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3344,"Arme runique gelée 5",,0,3,0,0,100,0,0,100,0,0,51388,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3345,Viveterre,,0,3,0,0,20,0,0,20,0,0,52007,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3346,"Viveterre 2",,0,3,0,0,20,0,0,20,0,0,51989,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3347,"Viveterre 3",,0,3,0,0,20,0,0,20,0,0,52004,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3348,"Viveterre 4",,0,3,0,0,20,0,0,20,0,0,52005,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3349,"Viveterre 5",,0,3,0,0,20,0,0,20,0,0,52007,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3350,"Viveterre 6",,0,3,0,0,20,0,0,20,0,0,52008,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3351,"+6 au score de toucher",,0,5,0,0,6,0,0,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,"+4 au score de parade",,0,5,0,0,4,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,"+8 au score de parade",,0,5,0,0,8,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,"+6 au score de blocage",,0,5,0,0,6,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,"+6 au score d'expertise",,0,5,0,0,6,0,0,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,"+27 à la valeur de blocage",,0,3,0,0,0,0,0,0,0,0,23515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,"Charge de la lame runique",,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3365,"Rune de Fracasse-épée",,0,3,3,0,0,0,0,0,0,0,53387,43588,0,156,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3366,"Rune de Lichemort",,0,1,0,0,100,0,0,100,0,0,56903,0,0,25,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3367,"Rune de Fracasse-sort",,0,3,3,0,0,0,0,0,0,0,53362,60209,0,161,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
