ID,Name_lang,HordeName_lang,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,TransmogUnlockConditionID,TransmogCost,IconFileDataID,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
2142,"+37 к урону от заклинаний темной магии",,18016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2143,"+39 к урону от заклинаний темной магии",,18017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2144,"+40 к урону от заклинаний темной магии",,18018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2145,"+41 к урону от заклинаний темной магии",,18019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2146,"+43 к урону от заклинаний темной магии",,18020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2147,"+44 к урону от заклинаний темной магии",,18021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2148,"+46 к урону от заклинаний темной магии",,18022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2149,"+47 к урону от заклинаний темной магии",,18023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2150,"+49 к урону от заклинаний темной магии",,18024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2151,"+50 к урону от заклинаний темной магии",,18025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2152,"+51 к урону от заклинаний темной магии",,18026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2153,"+53 к урону от заклинаний темной магии",,18027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2154,"+54 к урону от заклинаний темной магии",,18028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2165,"+16 к урону от заклинаний огня",,9294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2166,"+17 к урону от заклинаний огня",,9295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2167,"+19 к урону от заклинаний огня",,9296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2168,"+20 к урону от заклинаний огня",,9297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2169,"+21 к урону от заклинаний огня",,9298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2170,"+23 к урону от заклинаний огня",,17747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2171,"+24 к урону от заклинаний огня",,17866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2172,"+26 к урону от заклинаний огня",,17867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2173,"+27 к урону от заклинаний огня",,17868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2174,"+29 к урону от заклинаний огня",,13830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2175,"+30 к урону от заклинаний огня",,17869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2176,"+31 к урону от заклинаний огня",,17870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2177,"+33 к урону от заклинаний огня",,17871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2178,"+34 к урону от заклинаний огня",,17872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2179,"+36 к урону от заклинаний огня",,17873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2180,"+37 к урону от заклинаний огня",,17874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2181,"+39 к урону от заклинаний огня",,17684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2182,"+40 к урону от заклинаний огня",,17875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2183,"+41 к урону от заклинаний огня",,17876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2184,"+43 к урону от заклинаний огня",,17878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2185,"+44 к урону от заклинаний огня",,17879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2186,"+46 к урону от заклинаний огня",,17880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2187,"+47 к урону от заклинаний огня",,17881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2188,"+49 к урону от заклинаний огня",,17882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2189,"+50 к урону от заклинаний огня",,17884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2190,"+51 к урону от заклинаний огня",,17885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2191,"+53 к урону от заклинаний огня",,17886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2192,"+54 к урону от заклинаний огня",,17887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2193,"+1 к урону от заклинаний светлой магии",,21499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2194,"+3 к урону от заклинаний светлой магии",,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2195,"+4 к урону от заклинаний светлой магии",,21501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2196,"+6 к урону от заклинаний светлой магии",,21502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2197,"+7 к урону от заклинаний светлой магии",,21503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2198,"+9 к урону от заклинаний светлой магии",,21504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2199,"+10 к урону от заклинаний светлой магии",,21505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2200,"+11 к урону от заклинаний светлой магии",,21506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2201,"+13 к урону от заклинаний светлой магии",,21507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2202,"+14 к урону от заклинаний светлой магии",,21508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2203,"+16 к урону от заклинаний светлой магии",,21509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2204,"+17 к урону от заклинаний светлой магии",,21510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2205,"+19 к урону от заклинаний светлой магии",,21511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2206,"+20 к урону от заклинаний светлой магии",,21512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2207,"+21 к урону от заклинаний светлой магии",,21513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2208,"+23 к урону от заклинаний светлой магии",,21514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2209,"+24 к урону от заклинаний светлой магии",,21515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2210,"+26 к урону от заклинаний светлой магии",,21516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2211,"+27 к урону от заклинаний светлой магии",,21517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2212,"+29 к урону от заклинаний светлой магии",,21518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2213,"+30 к урону от заклинаний светлой магии",,21519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2214,"+31 к урону от заклинаний светлой магии",,21520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2215,"+33 к урону от заклинаний светлой магии",,21521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2216,"+34 к урону от заклинаний светлой магии",,21522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2217,"+36 к урону от заклинаний светлой магии",,21523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2218,"+37 к урону от заклинаний светлой магии",,21524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2219,"+39 к урону от заклинаний светлой магии",,21525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2220,"+40 к урону от заклинаний светлой магии",,21526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2221,"+41 к урону от заклинаний светлой магии",,21527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2222,"+43 к урону от заклинаний светлой магии",,21528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2223,"+44 к урону от заклинаний светлой магии",,21529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2224,"+46 к урону от заклинаний светлой магии",,21530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2225,"+47 к урону от заклинаний светлой магии",,21531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2226,"+49 к урону от заклинаний светлой магии",,21532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2227,"+50 к урону от заклинаний светлой магии",,21533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2228,"+51 к урону от заклинаний светлой магии",,21534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2229,"+53 к урону от заклинаний светлой магии",,21535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2230,"+54 к урону от заклинаний светлой магии",,21536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2241,"+16 к урону от заклинаний магии льда",,9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2242,"+17 к урону от заклинаний магии льда",,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2243,"+19 к урону от заклинаний магии льда",,9306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2280,"+17 к урону от сил природы",,9358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2244,"+20 к урону от заклинаний магии льда",,9307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2245,"+21 к урону от заклинаний магии льда",,9308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2246,"+23 к урону от заклинаний магии льда",,17889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2247,"+24 к урону от заклинаний магии льда",,17890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2248,"+26 к урону от заклинаний магии льда",,17891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2249,"+27 к урону от заклинаний магии льда",,17892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2250,"+29 к урону от заклинаний магии льда",,13831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2251,"+30 к урону от заклинаний магии льда",,17893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2252,"+31 к урону от заклинаний магии льда",,17894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2253,"+33 к урону от заклинаний магии льда",,17895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2254,"+34 к урону от заклинаний магии льда",,17896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2255,"+36 к урону от заклинаний магии льда",,17897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2256,"+37 к урону от заклинаний магии льда",,17898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2257,"+39 к урону от заклинаний магии льда",,17899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2258,"+40 к урону от заклинаний магии льда",,17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2259,"+41 к урону от заклинаний магии льда",,17901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2260,"+43 к урону от заклинаний магии льда",,17902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2261,"+44 к урону от заклинаний магии льда",,17903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2262,"+46 к урону от заклинаний магии льда",,17905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2263,"+47 к урону от заклинаний магии льда",,17906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2264,"+49 к урону от заклинаний магии льда",,17907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2265,"+50 к урону от заклинаний магии льда",,17908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2266,"+51 к урону от заклинаний магии льда",,17909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2267,"+53 к урону от заклинаний магии льда",,17910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2268,"+54 к урону от заклинаний магии льда",,17911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2279,"+16 к урону от сил природы",,9357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2281,"+19 к урону от сил природы",,9359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2282,"+20 к урону от сил природы",,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2283,"+21 к урону от сил природы",,9361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2284,"+23 к урону от сил природы",,17987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2285,"+24 к урону от сил природы",,17988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2286,"+26 к урону от сил природы",,17989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2287,"+27 к урону от сил природы",,17990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2288,"+29 к урону от сил природы",,17819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2289,"+30 к урону от сил природы",,17991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2290,"+31 к урону от сил природы",,17992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2291,"+33 к урону от сил природы",,17993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2292,"+34 к урону от сил природы",,16638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2293,"+36 к урону от сил природы",,17994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2294,"+37 к урону от сил природы",,17995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2295,"+39 к урону от сил природы",,17996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2296,"+40 к урону от сил природы",,17997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2297,"+41 к урону от сил природы",,17998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2298,"+43 к урону от сил природы",,17999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2299,"+44 к урону от сил природы",,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2300,"+46 к урону от сил природы",,18001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2301,"+47 к урону от сил природы",,18002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2302,"+49 к урону от сил природы",,18003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2303,"+50 к урону от сил природы",,18004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2304,"+51 к урону от сил природы",,18005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2305,"+53 к урону от сил природы",,18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2306,"+54 к урону от сил природы",,18007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2307,"+2 к исцеляющим заклинаниям",,7675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
3103,"+8 к силе",,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2308,"+4 к исцеляющим заклинаниям",,7676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2309,"+7 к исцеляющим заклинаниям",,7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2310,"+9 к исцеляющим заклинаниям",,7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2311,"+11 к исцеляющим заклинаниям",,7679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2312,"+13 к исцеляющим заклинаниям",,7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2313,"+15 к исцеляющим заклинаниям",,7681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2314,"+18 к исцеляющим заклинаниям",,9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2315,"+20 к исцеляющим заклинаниям",,9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2316,"+22 к исцеляющим заклинаниям",,9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2317,"+24 к исцеляющим заклинаниям",,9314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2318,"+26 к исцеляющим заклинаниям",,9315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2319,"+29 к исцеляющим заклинаниям",,9316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2320,"+31 к исцеляющим заклинаниям",,9317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2321,"+33 к исцеляющим заклинаниям",,9318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2322,"+35 к исцеляющим заклинаниям",,18029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2323,"+37 к исцеляющим заклинаниям",,18030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2324,"+40 к исцеляющим заклинаниям",,18031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2325,"+42 к исцеляющим заклинаниям",,18032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2326,"+44 к исцеляющим заклинаниям",,17371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2327,"+46 к исцеляющим заклинаниям",,18033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2328,"+48 к исцеляющим заклинаниям",,18034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2329,"+51 к исцеляющим заклинаниям",,18035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2330,"+53 к исцеляющим заклинаниям",,15696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2331,"+55 к исцеляющим заклинаниям",,18036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2332,"+57 к исцеляющим заклинаниям",,18037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2333,"+59 к исцеляющим заклинаниям",,18038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2334,"+62 к исцеляющим заклинаниям",,18039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2842,"+8 к духу",,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2335,"+64 к исцеляющим заклинаниям",,18040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2336,"+66 к исцеляющим заклинаниям",,18041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2337,"+68 к исцеляющим заклинаниям",,18042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2338,"+70 к исцеляющим заклинаниям",,18043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2339,"+73 к исцеляющим заклинаниям",,18044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2340,"+75 к исцеляющим заклинаниям",,18045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2341,"+77 к исцеляющим заклинаниям",,18046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2342,"+79 к исцеляющим заклинаниям",,18047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2343,"+81 к исцеляющим заклинаниям",,18048,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,1,0,3,0,0,0,0,0,0,0
2344,"+84 к исцеляющим заклинаниям",,17320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2363,"+1 ед. маны каждые 5 секунд",,21359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2364,"+1 ед. маны каждые 5 секунд",,21621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2365,"+1 ед. маны каждые 5 секунд",,21622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2366,"+2 ед. маны каждые 5 секунд",,21360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2367,"+2 ед. маны каждые 5 секунд",,21623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2368,"+2 ед. маны каждые 5 секунд",,21624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2369,"+3 ед. маны каждые 5 секунд",,21361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2370,"+3 ед. маны каждые 5 секунд",,21625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2371,"+4 ед. маны каждые 5 секунд",,21362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2372,"+4 ед. маны каждые 5 секунд",,21618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
