ID,Name_lang,HordeName_lang,Duration,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
3777,"+$k2 esquivar y +$k1 aguante",,0,7,13,0,0.21999999881,0.20000000298,0,0,10,320,0,0,22,20,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3778,"+$k1 celeridad",,0,36,0,0,0.5,0,0,0,0,0,0,0,8,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
3788,"+$k1 golpe crítico",,0,32,0,0,0.23999999464,0,0,0,0,320,0,0,50,0,0,2,32,0,0,55,0,5,0,0,-1,0,0,0,30
3789,Rabiar,,0,59620,0,0,0,0,0,0,0,320,0,0,0,0,0,178,0,0,0,55,0,1,0,0,0,0,0,0,50
3790,"Magia negra",,0,59630,0,0,0,0,0,0,0,320,0,0,0,0,0,161,0,0,0,55,0,3,0,0,0,0,0,0,50
3793,"+$k1 poder de ataque",,0,38,0,0,0.11999999732,0.9375,0,0,10,320,0,0,20,15,0,0,33,0,0,182,0,5,0,0,-1,0,0,0,30
3794,"+$k1 poder con hechizos",,0,45,0,0,0.11999999732,0.9375,0,0,10,320,0,0,23,15,0,0,33,0,0,182,0,5,0,0,-1,0,0,0,30
3795,"+$k1 poder de ataque y +$k2 armadura",,0,38,0,7,0.47999998927,0.20000000298,0,0,0,320,0,0,25,20,0,0,33,0,0,182,0,5,4,0,-1,0,0,0,30
3796,"+$k1 poder con hechizos y +$k2 armadura",,0,45,0,7,0.25999999046,0.20000000298,0,0,0,320,0,0,29,20,0,0,33,0,0,182,0,5,4,0,-1,0,0,0,30
3797,"+$k1 poder con hechizos y +$k2 armadura",,0,45,0,7,0.25,0.18999999762,0,0,0,320,0,0,29,20,0,0,33,0,0,182,0,5,4,0,-1,0,0,0,30
3798,"+$k1 golpe crítico y aumento mín. de velocidad de carrera",,0,32,23990,0,1.06299996376,0,0,0,0,0,0,0,17,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3799,"+$k1 intelecto y aumento mín. de velocidad de carrera",,0,5,23990,0,1.06299996376,0,0,0,0,0,0,0,17,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3800,"+$k1 golpe crítico y duración de miedo reducida $55357s1%",,0,32,55357,0,1.06299996376,0,0,0,0,0,0,0,17,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3801,"+$k1 golpe crítico y reduce la duración de los frenados/raíces $55378s1%",,0,32,55378,0,1.06299996376,0,0,0,0,0,0,0,17,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3802,"+$k1 intelecto y reducción de duración de silencio un 10%",,0,5,55366,0,1.06299996376,0,0,0,0,0,0,0,17,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3803,"+$k1 golpe crítico y reduce la duración de los frenados/raíces $55378s1%",,0,32,55358,0,1.06299996376,0,0,0,0,0,0,0,17,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3804,"+$k1 aguante y reducción de duración de aturdir un 10%",,0,7,55358,0,1.625,0,0,0,0,0,0,0,26,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3805,"+$k1 intelecto y reducción de duración de aturdir un 10%",,0,5,55358,0,1.06299996376,0,0,0,0,0,0,0,17,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,30
3806,"+$k1 poder con hechizos y +$k2 golpe crítico",,0,45,32,0,0.15999999642,0.05999999866,0,0,10,320,0,0,18,10,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3807,"+$k1 intelecto y +$k2 versatilidad",,0,5,40,0,0.15999999642,0.05999999866,0,0,10,320,0,0,15,10,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3808,"+$k1 poder de ataque y +$k2 golpe crítico",,0,38,32,0,0.20000000298,0.07999999821,0,0,10,320,0,0,20,15,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3809,"+$k1 intelecto y +$k2 versatilidad",,0,5,40,0,0.20000000298,0.07999999821,0,0,10,320,0,0,21,16,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3810,"+$k1 poder con hechizos y +$k2 golpe crítico",,0,45,32,0,0.20000000298,0.07999999821,0,0,10,320,0,0,24,15,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3811,"+$k1 esquivar y +$k2 aguante",,0,13,7,0,0.20000000298,0.07999999821,0,0,10,320,0,0,20,22,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3812,"+$k1 resistencia a la Escarcha y +$k2 aguante",,0,4,7,0,0.23999999464,0.28000000119,0,0,0,320,0,0,25,30,0,0,33,0,0,182,0,4,5,0,-1,0,0,0,30
3813,"+$k1 resistencia a la Naturaleza y +$k2 aguante",,0,3,7,0,0.23999999464,0.28000000119,0,0,0,320,0,0,25,30,0,0,33,0,0,182,0,4,5,0,-1,0,0,0,30
3814,"+$k1 resistencia a las Sombras y +$k2 aguante",,0,5,7,0,0.23999999464,0.28000000119,0,0,0,320,0,0,25,30,0,0,33,0,0,182,0,4,5,0,-1,0,0,0,30
3815,"+$k1 resistencia a lo Arcano y +$k2 aguante",,0,6,7,0,0.23999999464,0.28000000119,0,0,0,320,0,0,25,30,0,0,33,0,0,182,0,4,5,0,-1,0,0,0,30
3816,"+$k1 resistencia al Fuego y +$k2 aguante",,0,2,7,0,0.23999999464,0.28000000119,0,0,0,320,0,0,25,30,0,0,33,0,0,182,0,4,5,0,-1,0,0,0,30
3817,"+$k1 poder de ataque y +$k2 golpe crítico",,0,38,32,7,0.25,0.18999999762,0,0,0,320,0,0,25,20,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3818,"+$k1 aguante y +$k2 esquivar",,0,7,13,0,0.25,0.18999999762,0,0,0,320,0,0,37,20,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3819,"+$k1 intelecto y +$k2 versatilidad",,0,5,40,7,0.25,0.18999999762,0,0,10,320,0,0,26,20,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3820,"+$k1 intelecto y +$k2 golpe crítico",,0,5,32,7,0.25,0.18999999762,0,0,0,320,0,0,26,20,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3821,"+$k1 armadura",,0,0,0,0,0.5,0,0,0,0,0,0,0,8,0,0,0,32,0,0,0,0,4,0,0,-4,0,0,0,30
3822,"+$k1 aguante y +$k2 agilidad",,0,7,3,0,0.1400000006,0.15999999642,0,0,10,320,0,0,55,22,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3823,"+$k2 poder de ataque y +$k1 golpe crítico",,0,32,38,0,0.15999999642,0.10000000149,0,0,10,320,0,0,22,37,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3824,"+$k1 poder de ataque",,0,38,0,0,0.15999999642,0,0,0,0,320,0,0,12,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
3825,"+$k1 celeridad",,0,36,0,0,0.18000000715,0,0,0,0,320,0,0,15,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
3826,"+$k1 golpe crítico",,0,32,0,0,0.18000000715,0,0,0,0,320,0,0,24,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
3827,"+$k1 poder de ataque",,0,38,0,0,1.04999995232,0,0,0,0,320,0,0,55,0,0,178,32,0,0,55,0,5,0,0,-1,0,0,0,30
3828,"+$k1 poder de ataque",,0,38,0,0,0.80000001192,0,0,0,0,320,0,0,42,0,0,101,32,0,0,55,0,5,0,0,-1,0,0,0,30
3829,"+$k1 poder de ataque",,0,38,0,0,0.34999999404,0,0,0,0,320,0,0,17,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
3830,"+$k1 poder con hechizos",,0,45,0,0,0.47999998927,0,0,0,0,320,0,0,50,0,0,103,32,0,0,55,0,5,0,0,-1,0,0,0,30
3831,"+$k1 celeridad",,0,36,0,0,0.23999999464,0,0,0,0,320,0,0,23,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
3832,"+$60694s1 todas las estadísticas",,0,60694,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,55,0,3,0,0,0,0,0,21,50
3833,"+$k1 poder de ataque",,0,38,0,0,0.62000000477,0,0,0,0,320,0,0,32,0,0,29,32,0,0,55,0,5,0,0,-1,0,0,0,30
3834,"+$k1 poder con hechizos",,0,45,0,0,0.62000000477,0,0,0,0,320,0,0,63,0,0,160,32,0,0,55,0,5,0,0,-1,0,0,0,30
3835,"+$k1 poder de ataque y +$k2 golpe crítico",,0,38,32,0,0.20000000298,0.15999999642,0,0,0,320,0,0,20,15,0,0,33,2512,25,55,0,5,5,0,-1,0,0,0,30
3836,"+$k1 intelecto y +$k2 versatilidad",,0,5,40,0,0.21999999881,0.15999999642,0,0,0,320,0,0,21,16,0,0,33,2512,25,55,0,5,5,0,-1,0,0,0,30
3837,"+$k2 esquivar y +$k1 aguante",,0,7,13,0,0.15999999642,0.15999999642,0,0,0,320,0,0,22,20,0,0,33,2512,25,55,0,5,5,0,-1,0,0,0,30
3838,"+$k1 poder con hechizos y +$k2 golpe crítico",,0,45,32,0,0.28000000119,0.09000000358,0,0,0,320,0,0,30,15,0,0,33,2512,25,55,0,5,5,0,-1,0,0,0,30
3841,"+$k1 poder con hechizos",,0,45,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,35,0,5,0,0,0,0,0,0,50
3842,"+$k1 aguante y +$k2 armadura",,0,7,0,7,0.28000000119,0.23000000417,0,0,10,320,0,0,30,25,0,0,33,0,0,182,0,5,4,0,-1,0,0,0,30
3843,"Mira (+$k1 daño)",,0,0,0,0,0.34999999404,0,0,0,10,320,0,0,4,0,0,0,33,0,0,142,0,2,0,0,-1,0,0,0,27
3844,"+$k1 versatilidad",,0,40,0,0,0.43999999762,0,0,0,0,320,0,0,45,0,0,159,32,0,0,55,0,5,0,0,-1,0,0,0,30
3845,"+$k1 poder de ataque",,0,38,0,0,0.27000001073,0,0,0,0,320,0,0,25,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
3846,"+$k1 poder con hechizos",,0,45,0,0,0.46000000834,0,0,0,0,320,0,0,40,0,0,102,32,0,0,30,0,5,0,0,-1,0,0,0,27
3847,"Runa de la gárgola piel de piedra",,0,62157,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1,960,1,1,0,3,0,0,0,0,0,0,0
3848,"Bastón de ranura",,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,50
3849,"Blindaje de titanio",,0,14,43588,0,0.16500000656,0,0,0,10,320,0,0,26,0,0,0,33,0,0,142,0,5,3,0,-1,0,0,0,27
3850,"+$k1 aguante",,0,7,0,0,0.37999999523,0,0,0,0,320,0,0,40,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
3851,"+$k1 aguante",,0,7,0,0,0.47999998927,0,0,0,0,320,0,0,50,0,0,29,32,0,0,55,0,5,0,0,-1,0,0,0,30
3852,"+$k1 aguante y +$k2 armadura",,0,7,0,0,0.28000000119,0.15999999642,0,0,10,320,0,0,30,15,0,0,33,0,0,142,0,5,4,0,-1,0,0,0,30
3853,"+$k1 armadura y +$k2 aguante",,0,0,7,0,0.1400000006,0.15999999642,0,0,10,320,0,0,40,28,0,0,33,0,0,182,0,4,5,0,-1,0,0,0,30
3854,"+$k1 poder con hechizos",,0,45,0,0,0.77999997139,0,0,0,0,320,0,0,81,0,0,172,32,0,0,55,0,5,0,0,-1,0,0,0,30
3855,"+$k1 poder con hechizos",,0,45,0,0,0.68000000715,0,0,0,0,320,0,0,69,0,0,128,32,0,0,55,0,5,0,0,-1,0,0,0,30
3856,"+$k1 agilidad",,0,3,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2530,25,50,0,5,0,0,0,0,0,0,50
3858,"+$k1 golpe crítico",,0,32,0,0,0.0700000003,0,0,0,0,320,0,0,10,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
3859,"Tejido arácnido elástico",,0,55001,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2505,1,55,0,7,0,0,0,0,0,0,50
3863,"+$k1 aguante",,0,7,0,0,1,0,0,0,0,0,0,0,30,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,30
3868,"Cebo de pesca (+$8085s1 habilidad para pescar)",,3600,8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
3869,"Amparo de hojas",,0,64440,0,0,0,0,0,132336,0,320,0,0,0,0,0,186,0,0,0,162,0,1,0,0,0,0,0,0,50
3870,"Drenador de sangre",,0,64571,0,0,0,0,0,0,0,320,0,0,0,0,0,164,0,0,0,162,0,3,0,0,0,0,0,0,50
3871,"+$k1 parada",,0,14,0,0,0.375,0,0,0,0,0,0,0,6,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
3872,"+$k1 poder con hechizos y +$k2 versatilidad",,0,45,40,0,0.47999998927,0.18999999762,0,0,0,320,0,0,50,20,0,0,33,2538,30,105,0,5,5,0,-1,0,0,0,30
3873,"+$k1 poder con hechizos y +$k2 aguante",,0,45,7,0,0.47999998927,0.28000000119,0,0,0,320,0,0,50,30,0,0,33,2538,30,105,0,5,5,0,-1,0,0,0,30
3875,"+$k1 poder de ataque y +$k2 golpe crítico",,0,38,32,0,0.15999999642,0.05999999866,0,0,10,320,0,0,15,10,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3876,"+$k1 esquivar y +$k2 parada",,0,13,14,0,0.15999999642,0.05999999866,0,0,10,320,0,0,15,10,0,0,33,0,0,182,0,5,5,0,-1,0,0,0,30
3877,"+$k1 poder de ataque",,0,38,0,0,0.5,0,0,0,0,0,0,0,8,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
3879,"+$68251s1 a todas las estadísticas",,0,68251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,60,0,3,0,0,-5,0,0,0,32
3881,"+$k1 versatilidad",,0,40,0,0,1,0,0,0,0,0,0,0,68,0,0,0,32,2522,1,60,0,5,0,0,-4,0,0,0,30
3884,"+$k1 aguante y +$k2 agilidad",,0,7,3,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3885,"+$k1 maestría y +$k2 versatilidad",,0,40,49,0,0.5,0.5,0,0,10,0,0,0,30,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3886,"+$k2 maestría y +$k1 golpe crítico",,0,32,49,0,0.5,0.5,0,0,10,0,0,0,30,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3887,"+$k2 maestría y +$k1 versatilidad",,0,40,49,0,0.5,0.5,0,0,10,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3888,"+$k2 maestría y +$k1 golpe crítico",,0,32,49,0,0.5,0.5,0,0,10,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3889,"+$k1 fuerza",,0,4,0,0,1,0,0,0,10,0,0,0,30,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3890,"+$k1 agilidad",,0,3,0,0,1,0,0,0,10,0,0,0,30,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3891,"+$k1 parada",,0,14,44,0,1,0,0,0,10,0,0,0,60,20,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3892,"+$k1 intelecto",,0,5,0,0,1,0,0,0,10,0,0,0,30,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3893,"+$k1 celeridad",,0,36,44,0,1,0,0,0,10,0,0,0,60,20,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3894,"+$k1 aguante",,0,7,44,0,1,0,0,0,10,0,0,0,45,20,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3895,"+$k1 versatilidad",,0,40,0,0,1,0,0,0,10,0,0,0,60,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3896,"+$k1 versatilidad",,0,40,44,0,1,0,0,0,10,0,0,0,30,20,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3897,"+$k1 golpe crítico",,0,32,0,0,1,0,0,0,10,0,0,0,60,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3898,"+$k1 esquivar",,0,13,0,0,1,0,0,0,10,0,0,0,60,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3899,"+$k1 armadura",,0,0,0,0,1,0,0,0,10,0,0,0,30,0,0,0,32,0,0,290,0,4,0,0,-3,0,0,0,32
3900,"+$k1 celeridad",,0,36,0,0,1,0,0,0,10,0,0,0,60,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3901,"+$k1 maestría",,0,49,0,0,1,0,0,0,10,0,0,0,60,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3902,"+$k1 fuerza y +$k2 aguante",,0,4,7,0,0.5,0.5,0,0,10,0,0,0,15,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3903,"+$k1 parada y +$k2 aguante",,0,14,7,0,0.5,0.5,0,0,10,0,0,0,30,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3904,"+$k1 agilidad y +$k2 aguante",,0,3,7,0,0.5,0.5,0,0,10,0,0,0,15,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3905,"+$k1 intelecto y +$k2 aguante",,0,5,7,0,0.5,0.5,0,0,10,0,0,0,15,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3906,"+$k1 celeridad y +$k2 aguante",,0,36,7,0,0.5,0.5,0,0,10,0,0,0,30,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3907,"+$k1 intelecto y +$k2 versatilidad",,0,5,40,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3908,"+$k1 fuerza y +$k2 golpe crítico",,0,4,32,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3909,"+$k1 agilidad y +$k2 golpe crítico",,0,3,32,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3910,"+$k1 parada y +$k2 golpe crítico",,0,14,32,0,0.5,0.5,0,0,10,0,0,0,30,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3911,"+$k1 intelecto y +$k2 golpe crítico",,0,5,32,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3912,"+$k1 celeridad y +$k2 golpe crítico",,0,36,32,0,0.5,0.5,0,0,10,0,0,0,30,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3913,"+$k1 agilidad y +$k2 esquivar",,0,3,13,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3914,"+$k1 celeridad y +$k2 esquivar",,0,36,13,0,0.5,0.5,0,0,10,0,0,0,30,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3918,"+$k1 fuerza y +$k2 celeridad",,0,4,36,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3919,"+$k1 agilidad y +$k2 celeridad",,0,3,36,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3920,"+$k1 intelecto y +$k2 celeridad",,0,5,36,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3921,"+$k1 fuerza y +$k2 maestría",,0,4,49,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3922,"+$k1 agilidad y +$k2 maestría",,0,3,49,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3923,"+$k1 parada y +$k2 maestría",,0,14,49,0,0.5,0.5,0,0,10,0,0,0,30,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3924,"+$k1 intelecto y +$k2 maestría",,0,5,49,0,0.5,0.5,0,0,10,0,0,0,15,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3925,"+$k1 celeridad y +$k2 maestría",,0,36,49,0,0.5,0.5,0,0,10,0,0,0,30,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3926,"+$k1 esquivar y +$k2 aguante",,0,13,7,0,0.5,0.5,0,0,10,0,0,0,30,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3927,"+$k1 esquivar y +$k2 golpe crítico",,0,13,32,0,0.5,0.5,0,0,10,0,0,0,30,30,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3928,"+$k1 golpe crítico y +$k2 aguante",,0,32,7,0,0.5,0.5,0,0,10,0,0,0,30,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3929,"+$k1 golpe crítico",,0,32,31,0,1,1,0,0,10,0,0,0,60,30,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3930,"+$k1 armadura y +$k2 aguante",,0,0,7,0,0.5,0.5,0,0,10,0,0,0,15,23,0,0,32,0,0,290,0,4,5,0,-3,0,0,0,32
3933,"+$k1 maestría y +$k2 aguante",,0,49,7,0,0.5,0.5,0,0,10,0,0,0,30,23,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3937,"+$k1 fuerza y +$k2 golpe crítico",,0,4,32,0,0.5,0.5,0,0,10,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3938,"+$k1 intelecto y +$k2 versatilidad",,0,5,40,0,0.5,0.5,0,0,10,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3939,"+$k1 celeridad y +$k2 aguante",,0,36,7,0,0.5,0.5,0,0,10,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3940,"+$k1 intelecto y +$k2 aguante",,0,5,7,0,0.5,0.5,0,0,10,0,0,0,18,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3941,"+$k1 parada y +$k2 aguante",,0,14,7,0,0.5,0.5,0,0,10,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3942,"+$k1 agilidad y +$k2 aguante",,0,3,7,0,0.5,0.5,0,0,10,0,0,0,18,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3943,"+$k1 fuerza y +$k2 aguante",,0,4,7,0,0.5,0.5,0,0,10,0,0,0,18,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3944,"+$k1 maestría",,0,49,0,0,1,0,0,0,10,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3945,"+$k1 celeridad",,0,36,0,0,1,0,0,0,10,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3946,"+$k1 armadura",,0,0,0,0,1,0,0,0,10,0,0,0,35,0,0,0,32,0,0,290,0,4,0,0,-3,0,0,0,32
3947,"+$k1 golpe crítico",,0,32,0,0,1,0,0,0,10,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3948,"+$k1 esquivar",,0,13,0,0,1,0,0,0,10,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3950,"+$k1 versatilidad",,0,40,44,0,1,0,0,0,10,0,0,0,35,20,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3951,"+$k1 versatilidad",,0,40,0,0,1,0,0,0,10,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3952,"+$k1 aguante",,0,7,44,0,1,0,0,0,10,0,0,0,53,20,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3954,"+$k1 intelecto",,0,5,0,0,1,0,0,0,10,0,0,0,35,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3955,"+$k1 parada",,0,14,0,0,1,0,0,0,10,0,0,0,70,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3956,"+$k1 agilidad",,0,3,0,0,1,0,0,0,10,0,0,0,35,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3957,"+$k1 fuerza",,0,4,0,0,1,0,0,0,10,0,0,0,35,0,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3958,"+$k1 maestría y +$k2 aguante",,0,49,7,0,0.5,0.5,0,0,10,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3959,"+$k1 celeridad y +$k2 golpe crítico",,0,36,32,0,0.5,0.5,0,0,10,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3961,"+$k1 armadura y +$k2 aguante",,0,0,7,0,0.5,0.5,0,0,10,0,0,0,18,26,0,0,32,0,0,290,0,4,5,0,-3,0,0,0,32
3962,"+$k1 golpe crítico",,0,32,31,0,1,1.16700005531,0,0,10,0,0,0,70,35,0,0,32,0,0,290,0,5,0,0,-3,0,0,0,32
3963,"+$k1 golpe crítico y +$k2 aguante",,0,32,7,0,0.5,0.5,0,0,10,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3964,"+$k1 esquivar y +$k2 golpe crítico",,0,13,32,0,0.5,0.5,0,0,10,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3965,"+$k1 esquivar y +$k2 aguante",,0,13,7,0,0.5,0.5,0,0,10,0,0,0,35,26,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3966,"+$k1 celeridad y +$k2 maestría",,0,36,49,0,0.5,0.5,0,0,10,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3967,"+$k1 intelecto y +$k2 maestría",,0,5,49,0,0.5,0.5,0,0,10,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3968,"+$k1 parada y +$k2 maestría",,0,14,49,0,0.5,0.5,0,0,10,0,0,0,35,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3969,"+$k1 agilidad y +$k2 maestría",,0,3,49,0,0.5,0.5,0,0,10,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3970,"+$k1 fuerza y +$k2 maestría",,0,4,49,0,0.5,0.5,0,0,10,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3971,"+$k1 intelecto y +$k2 celeridad",,0,5,36,0,0.5,0.5,0,0,10,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3972,"+$k1 agilidad y +$k2 celeridad",,0,3,36,0,0.5,0.5,0,0,10,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3973,"+$k1 fuerza y +$k2 celeridad",,0,4,36,0,0.5,0.5,0,0,10,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
3974,"+$k1 intelecto y +$k2 golpe crítico",,0,5,32,0,0.5,0.5,0,0,10,0,0,0,18,35,0,0,32,0,0,290,0,5,5,0,-3,0,0,0,32
