ID,Name_lang,HordeName_lang,Duration,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
4872,"+$k1 力量，+$k2 爆击",,0,4,32,0,0.16519999504,0.09713000059,0,0,10,320,0,0,170,100,0,0,32,0,0,1,0,5,5,0,-1,0,0,0,35
4880,"+$k1 敏捷，+$k2 爆击",,0,3,32,0,0.27000001073,0.15000000596,0,0,0,320,0,0,285,165,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,35
4881,"+$k1 力量，+$k2 爆击",,0,4,32,0,0.27000001073,0.15000000596,0,0,0,320,0,0,285,165,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,35
4882,"+$k1 耐力，+$k2 躲闪",,0,7,13,0,0.40000000596,0.15000000596,0,0,0,320,0,0,430,165,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,35
4883,"+$k1 敏捷，+$k2 爆击",,0,3,32,0,0.31999999285,0.18999999762,0,0,0,320,0,0,95,55,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,32
4884,"+$k1 耐力，+$k2 躲闪",,0,7,13,0,0.5,0.18999999762,0,0,0,320,0,0,143,55,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,32
4885,"+$k1 力量，+$k2 爆击",,0,4,32,0,0.33000001311,0.18999999762,0,0,0,320,0,0,95,55,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,32
4886,"+$k1 敏捷，+$k2 爆击",,0,3,32,0,0.34000000358,0.21999999881,0.24439999461,0,0,320,0,0,37,22,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,30
4887,"+$k1 耐力，+$k2 躲闪",,0,7,13,0,0.61110001802,0.24439999461,0.24439999461,0,0,320,0,0,55,22,0,0,1,0,0,1,0,5,5,0,-1,0,0,26,27
4888,"+$k1 力量，+$k2 爆击",,0,4,32,0,0.34000000358,0.21999999881,0,0,0,320,0,0,37,22,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,30
4891,熊猫人鱼饵,,3600,8085,125167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,50
4895,"+$k1 智力，+$k2 爆击",,0,5,32,0,0.08828569949,0.0700000003,0,0,0,320,0,0,285,165,0,0,33,2536,25,1,0,5,5,0,-1,0,0,0,35
4896,"+$k1 智力，+$k2 全能",,0,5,40,0,0.07999999821,0.0700000003,0,0,0,320,0,0,285,165,0,0,33,2536,25,1,0,5,5,0,-1,0,0,0,35
4897,地精滑翔器,,0,126389,3,0,0,0,0,0,0,0,0,0,0,23,0,0,1,2502,1,1,0,7,0,0,0,0,0,0,50
4899,"+$k1 招架",,0,14,7,0,3.75,0,0,0,10,0,0,0,600,37,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,35
4900,"+$k1 精通",,0,49,7,0,3.75,0,0,0,10,0,0,0,600,37,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,35
4901,"+$k1 急速",,0,36,7,0,3.75,0,0,0,10,0,0,0,600,37,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,35
4903,"+$k1 爆击",,0,32,7,0,3.75,0,0,0,10,0,0,0,600,37,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,35
4905,"+$k1 全能",,0,40,7,0,3.75,0,0,0,10,0,0,0,600,37,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,35
4906,"+$k1 躲闪",,0,13,7,0,3.75,0,0,0,10,0,0,0,600,37,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,35
4907,"+$k1 力量，+$k2 爆击",,0,4,32,0,0.18000000715,0.07999999821,0,0,10,320,0,0,120,80,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,35
4908,"+$k1 敏捷，+$k2 爆击",,0,3,32,0,0.18000000715,0.07999999821,0,0,10,320,0,0,120,80,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,35
4909,"+$k1 智力，+$k2 爆击",,0,5,32,0,0.18000000715,0.07999999821,0,0,10,320,0,0,120,80,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,35
4910,"+$k1 耐力，+$k2 躲闪",,0,7,13,0,0.18000000715,0.07999999821,0,0,10,320,0,0,180,80,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,35
4911,"+$k1 力量，+$k2 爆击",,0,4,32,0,0.30399999022,0.05799999833,0,0,0,0,0,0,520,100,0,0,1,0,0,1,0,5,5,0,-1,0,0,32,35
4912,"+$k1 耐力，+$k2 躲闪",,0,7,13,0,0.30000001192,0.07999999821,0,0,10,320,0,0,300,100,0,0,33,2510,50,1,0,5,5,0,-1,0,0,0,35
4913,"+$k1 力量，+$k2 爆击",,0,4,32,0,0.30000001192,0.07999999821,0,0,10,320,0,0,200,100,0,0,33,2510,50,1,0,5,5,0,-1,0,0,0,35
4914,"+$k1 敏捷，+$k2 爆击",,0,3,32,0,0.30000001192,0.07999999821,0,0,10,320,0,0,200,100,0,0,33,2510,50,1,0,5,5,0,-1,0,0,0,35
4915,"+$k1 智力，+$k2 爆击",,0,5,32,0,0.30000001192,0.07999999821,0,0,10,320,0,0,200,100,0,0,33,2510,50,1,0,5,5,0,-1,0,0,0,35
4916,"+$k1 全能，+$k2 爆击",,0,40,32,0,0.30000001192,0.07999999821,0,0,10,320,0,0,520,100,0,0,33,2510,50,1,0,5,5,0,-1,0,0,0,35
4918,活化钢武器链,,0,43588,32,0,0,0.44999998808,0,0,10,320,0,0,0,200,0,159,33,0,0,1,0,3,5,0,-1,0,0,0,35
4919,"鱼饵（+$128586s1 钓鱼技能）",,600,128586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
4920,"+$k1 最大生命值",,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
4921,"+$k1 急速，+$k2 爆击",,0,36,32,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4922,"+$k1 招架，+$k2 耐力",,0,14,7,0,0.5,0.5,0,0,10,0,0,0,200,150,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4923,"+$k1 力量，+$k2 爆击",,0,4,32,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4924,"+$k1 敏捷，+$k2 爆击",,0,3,32,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4925,"+$k1 急速，+$k2 耐力",,0,36,7,0,0.5,0.5,0,0,10,0,0,0,200,150,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4926,"+$k1 智力，+$k2 全能",,0,5,40,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4927,"+$k1 招架，+$k2 爆击",,0,14,32,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4928,"+$k1 敏捷，+$k2 耐力",,0,3,7,0,0.5,0.5,0,0,10,0,0,0,100,150,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4929,"+$k1 力量，+$k2 耐力",,0,4,7,0,0.5,0.5,0,0,10,0,0,0,100,150,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4930,"+$k1 智力，+$k2 耐力",,0,5,7,0,0.5,0.5,0,0,10,0,0,0,100,150,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4931,"+$k1 智力，+$k2 爆击",,0,5,32,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4932,"+$k1 爆击，+$k2 护甲",,0,32,0,0,0.5,0.5,0,0,10,0,0,0,200,100,0,0,32,0,0,1,0,5,4,0,-5,0,0,0,35
4933,"+$k1 全能，+$k2 精通",,0,40,49,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4934,"+$k1 急速，+$k2 全能",,0,36,40,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4935,"+$k1 力量，+$k2 爆击",,0,4,32,0,0.5,0.5,0,0,0,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4937,"+$k1 爆击，+$k2 耐力",,0,32,7,0,0.5,0.5,0,0,10,0,0,0,200,150,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4939,"+$k1 全能，+$k2 爆击",,0,40,32,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4941,"+$k1 爆击",,0,32,31,0,0.5,0.5,0,0,10,0,0,0,400,200,0,0,32,0,0,1,0,5,0,0,-5,0,0,0,35
4942,"+$k1 精通，+$k2 耐力",,0,49,7,0,0.5,0.5,0,0,10,0,0,0,200,150,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4943,"+$k1 爆击，+$k2 全能",,0,32,40,0,0.5,0.5,0,0,10,0,0,0,200,100,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4944,"+$k1 躲闪，+$k2 耐力",,0,13,7,0,0.5,0.5,0,0,10,0,0,0,200,150,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4945,"+$k1 爆击，+$k2 精通",,0,32,49,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4946,"+$k1 急速，+$k2 全能",,0,36,40,0,0.5,0.5,0,0,10,0,0,0,200,100,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4947,"+$k1 护甲，+$k2 耐力",,0,0,7,0,0.5,0.5,0,0,10,0,0,0,100,150,0,0,32,0,0,1,0,4,5,0,-5,0,0,0,35
4948,"+$k1 全能，+$k2 护甲",,0,40,0,0,0.5,0.5,0,0,10,0,0,0,200,100,0,0,32,0,0,1,0,5,4,0,-5,0,0,0,35
4949,"+$k1 全能，+$k2 护甲",,0,40,0,0,0.5,0.5,0,0,10,0,0,0,100,100,0,0,32,0,0,1,0,5,4,0,-5,0,0,0,35
4950,"+$k1 全能，+$k2 精通",,0,40,49,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4951,"+$k1 敏捷，+$k2 精通",,0,3,49,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4952,"+$k1 智力，+$k2 精通",,0,5,49,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4953,"+$k1 力量，+$k2 躲闪",,0,4,13,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4956,"+$k1 敏捷，+$k2 急速",,0,3,36,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4957,"+$k1 力量，+$k2 急速",,0,4,36,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4958,"+$k1 招架，+$k2 精通",,0,14,49,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4960,"+$k1 急速，+$k2 精通",,0,36,49,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4961,"+$k1 敏捷，+$k2 护甲",,0,3,0,0,0.5,0.5,0,0,10,0,0,0,100,100,0,0,32,0,0,1,0,5,4,0,-5,0,0,0,35
4962,"+$k1 敏捷，+$k2 躲闪",,0,3,13,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4964,"+$k1 智力，+$k2 急速",,0,5,36,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4965,"+$k1 急速，+$k2 躲闪",,0,36,13,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4966,"+$k1 力量，+$k2 护甲",,0,4,0,0,0.5,0.5,0,0,10,0,0,0,100,100,0,0,32,0,0,1,0,5,4,0,-5,0,0,0,35
4967,"+$k1 力量，+$k2 精通",,0,4,49,0,0.5,0.5,0,0,10,0,0,0,100,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4968,"+$k1 招架，+$k2 护甲",,0,14,0,0,0.5,0.5,0,0,10,0,0,0,200,100,0,0,32,0,0,1,0,5,4,0,-5,0,0,0,35
4969,"+$k1 招架，+$k2 躲闪",,0,14,13,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4970,"+$k1 急速，+$k2 护甲",,0,36,0,0,0.5,0.5,0,0,10,0,0,0,200,100,0,0,32,0,0,1,0,5,4,0,-5,0,0,0,35
4971,"+$k1 急速",,0,36,36,0,1,0,0,0,10,0,0,0,400,0,0,0,32,0,0,1,0,5,0,0,-5,0,0,0,35
4972,"+$k1 智力，+$k2 护甲",,0,5,0,0,0.5,0.5,0,0,10,0,0,0,100,100,0,0,32,0,0,1,0,5,4,0,-5,0,0,0,35
4973,"+$k1 智力，+$k2 全能",,0,5,40,0,0.5,0.5,0,0,10,0,0,0,100,100,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4984,"+$k1 力量，+$k2 全能",,0,4,40,0,0.5,0.5,0,0,10,0,0,0,80,80,0,0,32,0,0,1,0,5,5,0,-4,0,0,0,35
4985,"+$k1 力量，+$k2 全能",,0,4,40,0,0.5,0.5,0,0,10,0,0,0,60,60,0,0,32,0,0,1,0,5,5,0,-3,0,0,0,35
4987,"+$k1 力量，+$k2 全能",,0,4,40,0,0.5,0.5,0,0,10,0,0,0,100,100,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4988,"+$k1 敏捷，+$k2 全能",,0,3,40,0,0.5,0.5,0,0,10,0,0,0,60,60,0,0,32,0,0,1,0,5,5,0,-3,0,0,0,35
4989,"+$k1 敏捷，+$k2 全能",,0,3,40,0,0.5,0.5,0,0,10,0,0,0,80,80,0,0,32,0,0,1,0,5,5,0,-4,0,0,0,35
4991,"+$k1 敏捷，+$k2 全能",,0,3,40,0,0.5,0.5,0,0,10,0,0,0,100,100,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
4992,"+$k1 力量 （比例）",,0,4,0,0,0.16519999504,0,0,0,0,320,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,35
4993,"+$k1 招架",,0,14,0,0,0.21999999881,0,0,0,0,320,0,0,170,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,35
4994,敏捷王子之息,,0,3,0,0,3.125,0,0,0,0,0,0,0,500,0,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,35
4996,"+$k1 敏捷",,0,132349,0,0,3.125,0,0,0,0,0,0,0,500,0,0,0,32,0,0,1,0,3,0,0,-4,0,0,0,35
4997,"+$k1 力量",,0,132348,0,0,3.125,0,0,0,0,0,0,0,500,0,0,0,32,0,0,1,0,3,0,0,-4,0,0,0,35
4998,"+$k1 智力",,0,132346,0,0,3.125,0,0,0,0,0,0,0,500,0,0,0,32,0,0,1,0,3,0,0,-4,0,0,0,35
5000,滑水推进器,,0,131459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,1,1,0,7,0,0,0,0,0,0,50
5001,幽冥铁盾刺,,0,131465,0,0,0,0,0,0,10,320,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,32,50
5002,腰带插槽,,0,0,0,0,0,0,0,0,10,320,0,0,1,0,0,0,1,0,0,1,0,8,0,0,0,0,0,32,50
5003,"+$k1 智力，+$k2 爆击",,0,5,32,0,0.08828569949,0.0700000003,0,0,10,320,0,0,170,100,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,35
5004,"+$k1 智力，+$k2 全能",,0,5,40,0,0.08828569949,0.0700000003,0,0,10,320,0,0,170,100,0,0,33,0,0,1,0,5,5,0,-1,0,0,0,35
5011,"+$k1 敏捷",,0,136003,0,0,3.43799996376,0,0,0,0,0,0,0,550,0,0,0,32,0,0,1,0,3,0,0,-4,0,0,0,35
5012,"+$k1 智力",,0,136002,0,0,3.43799996376,0,0,0,0,0,0,0,550,0,0,0,32,0,0,1,0,3,0,0,-4,0,0,0,35
5013,"+$k1 力量",,0,136004,0,0,3.43799996376,0,0,0,0,0,0,0,550,0,0,0,32,0,0,1,0,3,0,0,-4,0,0,0,35
5015,染煞武器插槽,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,8,0,0,0,0,0,32,50
5016,"+$k1 力量，+$k2 护甲",,0,4,0,0,0.5,0.5,0,0,10,0,0,0,80,80,0,0,32,2520,25,290,0,5,4,0,-4,0,0,0,35
5017,"+$k1 敏捷，+$k2 护甲",,0,3,0,0,0.5,0.5,0,0,10,0,0,0,80,80,0,0,32,2520,25,290,0,5,4,0,-4,0,0,0,35
5018,"+$k1 智力，+$k2 护甲",,0,5,0,0,0.5,0.5,0,0,10,0,0,0,80,80,0,0,32,2520,25,290,0,5,4,0,-4,0,0,0,35
5019,"+$k1 力量，+$k2 全能",,0,4,40,0,0.5,0.5,0,0,10,0,0,0,80,80,0,0,32,2520,25,290,0,5,5,0,-4,0,0,0,35
5020,"+$k1 敏捷，+$k2 全能",,0,3,40,0,0.5,0.5,0,0,10,0,0,0,80,80,0,0,32,2520,25,290,0,5,5,0,-4,0,0,0,35
5021,"+$k1 智力，+$k2 全能",,0,5,40,0,0.5,0.5,0,0,10,0,0,0,80,80,0,0,32,2520,25,290,0,5,5,0,-4,0,0,0,35
5024,"+$k1 爆击，+$k2 躲闪",,0,32,13,0,0.5,0.5,0,0,10,0,0,0,160,160,0,0,32,0,0,1,0,5,5,0,-4,0,0,0,35
5025,"+$k1 爆击，+$k2 躲闪",,0,32,13,0,0.5,0.5,0,0,10,0,0,0,120,120,0,0,32,0,0,1,0,5,5,0,-3,0,0,0,35
5027,"+$k1 爆击，+$k2 躲闪",,0,32,13,0,0.5,0.5,0,0,10,0,0,0,200,200,0,0,32,0,0,1,0,5,5,0,-5,0,0,0,35
5029,"Custom - Jaina - Crackling Lightning",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,1,0,0,0,0,0,0,0,0,0
5030,"+$k1 耐力，被击中后一定几率获得$137593s1%的伤害减免",,0,7,137594,0,0.75,0,0,0,10,0,0,0,324,0,0,0,33,0,0,60,0,5,3,0,-4,0,0,0,35
5031,"+$k1 智力，施放有益法术有一定几率使你在随后4秒内释放任何法术而不消耗法力值。",,0,5,137248,0,0.75,0,0,0,10,0,0,0,324,0,0,0,33,0,0,60,0,5,3,0,-4,0,0,0,35
5032,"+$k1 爆击，近战或远程攻击命中后有一定几率获得电荷效果",,0,32,137595,0,0.75,0,0,0,10,0,0,0,324,0,0,0,33,0,0,60,0,5,3,0,-4,0,0,0,35
5033,"+$k1 爆击，造成法术伤害后一定几率获得$137590s1%法术急速",,0,32,137592,0,0.75,0,0,0,10,0,0,0,324,0,0,0,33,0,0,60,0,5,3,0,-4,0,0,0,35
5034,"+$k1 全能，+$k2 护甲",,0,40,0,0,0.75,0.75,0,0,10,0,0,0,665,775,0,0,33,0,0,60,0,5,4,0,-4,0,0,0,35
5035,"+$k1 主属性， 缩短缴械的持续时间",,0,71,0,43588,0.5827999711,0,0,0,0,320,0,0,600,200,0,257,33,0,0,1,0,5,0,3,-1,0,0,0,35
5124,征服之魂,,0,142536,0,0,0,0,0,0,0,320,0,0,0,0,0,257,1,0,0,1,0,3,0,0,0,0,0,0,50
5125,血腥舞钢,,0,0,142531,0,0,0,0,0,0,320,0,0,0,0,0,257,1,0,0,1,0,0,3,0,0,0,0,0,50
5147,"+$k1 敏捷",,0,3,7,0,1,0,0,0,0,0,0,0,200,0,0,0,32,0,0,1,0,5,0,0,-5,-4,0,0,35
5158,"+$k1 敏捷",,0,3,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5161,"+$k1 耐力",,0,7,0,0,0.75,0,0,0,0,0,0,0,6,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5162,"+$k1 力量",,0,4,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5163,"+$k1 躲闪",,0,13,0,0,0.37999999523,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5164,"+$k1 躲闪",,0,13,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5165,"+$k1 法术强度",,0,45,0,0,0.43999999762,0,0,0,0,0,0,0,7,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5166,"+$k1 法术强度",,0,45,0,0,0.56499999762,0,0,0,0,0,0,0,9,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5169,"+$k1 攻击强度",,0,38,0,0,0.375,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5170,"+$k1 攻击强度",,0,38,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5171,"+$k1 攻击强度",,0,38,0,0,0.25,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5174,"+$k1 攻击强度",,0,38,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,55,0,5,0,0,-4,0,0,0,30
5175,"+$k1 耐力",,0,7,0,0,0.5625,0,0,0,0,0,0,0,9,0,0,0,32,0,0,1,0,5,0,0,-4,0,0,0,30
5177,"+$k1 智力",,0,5,0,0,0.75,0,0,0,0,0,0,0,30,0,0,2,32,0,0,30,0,5,0,0,-4,0,0,0,32
5182,"+$k1 敏捷",,0,3,0,0,0.0625,0,0,0,0,0,0,0,10,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,35
5183,"+$k1 法术强度",,0,45,0,0,0.25,0,0,0,0,320,0,0,15,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,27
5188,"+$k1 爆击",,0,32,0,0,0.5,0,0,0,0,0,0,0,8,0,0,0,32,0,0,0,0,5,0,0,0,0,0,0,30
5189,"+$k1 护甲",,0,0,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,60,0,4,0,0,-4,0,0,0,27
5191,"+$k1 护甲",,0,0,0,0,0.375,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,4,0,0,-4,0,0,0,27
5193,"+$k1 躲闪",,0,13,0,0,0.375,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5195,"+$k1 智力",,0,5,0,0,0.375,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5198,"+$k1 全能",,0,40,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5199,"+$k1 全能",,0,40,0,0,0.25,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5200,"+$k1 全能",,0,40,0,0,0.375,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5201,"+$k1 护甲",,0,0,0,0,0.25,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,4,0,0,-4,0,0,0,27
5203,"+$k1 耐力",,0,7,0,0,0.375,0,0,0,0,0,0,0,6,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5204,"+$k1 智力",,0,5,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5205,"+$k1 智力",,0,5,0,0,0.25,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5206,"+$k1 招架",,0,14,0,0,0.375,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5208,"+$k1 躲闪",,0,13,0,0,0.25,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5209,"+$k1 法术强度",,0,45,0,0,0.625,0,0,0,0,0,0,0,5,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5218,"+$k1 敏捷",,0,3,0,0,0.25,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5219,"+$k1 护甲",,0,0,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,4,0,0,-4,0,0,0,27
5220,"+$k1 护甲",,0,0,0,0,0.25,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,4,0,0,-4,0,0,0,30
5221,"+$k1 力量",,0,4,0,0,0.375,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5223,"+$k1 爆击",,0,32,0,0,0.1875,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5224,"+2 全能",,0,40,0,0,0.125,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5227,"+$k1 耐力",,0,7,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5236,"+$k1 力量",,0,4,0,0,0.25,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5237,"+$k1 全能",,0,40,0,0,0.37999999523,0,0,0,0,320,0,0,15,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
5238,"+$k1 敏捷",,0,3,0,0,0.375,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5239,"+$k1 耐力",,0,7,0,0,0.25,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5240,"+$k1 法术强度",,0,45,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5242,"+$k1 招架",,0,14,0,0,0.25,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5245,"+$k1 躲闪",,0,13,0,0,0.25,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5250,"+$k1 力量",,0,4,0,0,0.18000000715,0,0,0,0,320,0,0,15,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
5252,"+$k1 躲闪",,0,13,0,0,0.125,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,30
5253,"+$k1 力量",,0,4,0,0,0.25,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
5255,"+$k1 攻击强度",,0,38,0,0,0.30000001192,0,0,0,0,320,0,0,13,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
